Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202200044029;994 851;735 568;B01;1;1;4;1;1997.0;5;2;-1;-1;-1; -1;-1;25.0
202200044029;994 853;735 570;A01;1;1;1;1;1962.0;4;1;-1;-1;-1; -1;-1;60.0
202200044058;994 783;735 511;B01;1;1;4;2;1972.0;1;2;0;-1;0;0;-1;50.0
202200044058;994 784;735 512;A01;1;1;1;2;1963.0;0;8;0;-1;0;0;-1;59.0
202200044059;994 781;735 509;B01;1;1;3;2;1965.0;0;8;-1;-1;0;0;-1;57.0
202200044059;994 782;735 510;A01;1;1;1;1;1964.0;0;1;-1;-1;0;0;-1;58.0
202200044086;994 707;735 455;B01;1;1;4;1;1959.0;5;2;0;-1;-1; -1;-1;63.0
202200044086;994 711;735 457;A01;1;1;1;1;1973.0;1;1;0;-1;-1; -1;-1;49.0
202200044092;994 693;735 445;B01;1;1;4;2;1966.0;5;2;0;-1;-1; -1;-1;56.0
202200044092;994 695;735 447;A01;1;1;1;2;1962.0;5;8;0;-1;0;0;-1;60.0
202200044107;994 659;735 420;A01;1;1;4;2;1991.0;5;2;0;-1;0;0;-1;31.0
202200044112;994 650;735 411;A01;1;1;4;1;2001.0;9;2;6;-1;0;0;-1;21.0
202200044112;994 651;735 412;B01;1;1;1;2;1993.0;9;8;0;-1;0;0;-1;29.0
202200044128;994 613;735 383;A01;1;1;1;1;1995.0;5;8;0;-1;0;0;-1;27.0
202200044128;994 614;735 383;A01;10;3;4;2;1932.0;5;0;-1;-1;2;3;1;90.0
202200044130;994 606;735 377;A01;1;1;1;1;1976.0;9;1;0;-1;0;0;-1;46.0
202200044130;994 607;735 378;B01;1;1;4;2;1966.0;4;8;0;-1;0;0;-1;56.0
202200044139;994 587;735 360;A01;1;1;4;1;1958.0;9;2;0;-1;0;0;-1;64.0
202200044139;994 590;735 362;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044144;994 574;735 349;B01;1;1;4;1;1997.0;5;8;0;-1;0;0;-1;25.0
202200044144;994 576;735 351;A01;1;1;1;1;1971.0;4;1;0;-1;0;0;-1;51.0
202200044147;994 569;735 344;A01;1;1;4;1;1966.0;9;8;8;-1;-1; -1;-1;56.0
202200044147;994 571;735 346;B01;1;1;1;1;1981.0;9;8;8;-1;-1; -1;-1;41.0
202200044160;994 536;735 318;B01;1;1;4;2;1977.0;0;8;0;-1;-1; -1;-1;45.0
202200044160;994 537;735 320;A01;1;1;1;1;1945.0;0;8;8;-1;-1; -1;-1;77.0
202200044191;994 457;735 260;A01;1;1;4;1;2000.0;4;0;-1;-1;0;0;-1;22.0
202200044191;994 458;735 261;B01;1;1;1;1;2000.0;4;1;-1;-1;0;0;-1;22.0
202200044196;994 447;735 250;A01;1;1;1;1;1999.0;1;2;-1;-1;-1; -1;-1;23.0
202200044196;994 448;735 251;B01;1;1;4;2;1961.0;1;8;-1;-1;-1; -1;-1;61.0
202200044238;994 335;735 178;B01;1;1;4;1;1993.0;5;2;6;-1;-1; -1;-1;29.0
202200044238;994 336;735 179;A01;1;1;4;1;2008.0;0;8;0;-1;-1; -1;-1;14.0
202200044252;994 297;735 150;B01;1;1;3;1;2001.0;5;2;0;-1;0;0;-1;21.0
202200044252;994 299;735 152;A01;1;1;1;1;1978.0;4;1;0;-1;0;0;-1;44.0
202200044257;994 288;735 144;A01;3;2;4;1;1964.0;5;8;0;-1;0;0;-1;58.0
202200044257;994 290;735 144;A01;4;2;4;2;2000.0;5;8;0;-1;0;0;-1;22.0
202200044257;994 292;735 144;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044267;994 262;735 125;A01;1;1;4;2;1962.0;9;2;0;-1;0;0;-1;60.0
202200044267;994 265;735 127;B01;1;1;1;1;1996.0;9;2;0;-1;0;0;-1;26.0
202200044271;994 252;735 118;B01;1;1;4;1;1985.0;1;8;0;-1;0;0;-1;37.0
202200044271;994 256;735 120;A01;1;1;1;1;1982.0;4;8;0;-1;0;0;-1;40.0
202200044287;994 214;735 090;A01;1;1;1;2;1982.0;1;1;0;-1;0;0;-1;40.0
202200044287;994 216;735 092;B01;10;3;4;1;1968.0;1;0;-1;-1;2;3;1;54.0
202200044287;994 217;735 092;B01;1;1;4;2;1990.0;1;8;0;-1;0;0;-1;32.0
202200044296;994 188;735 069;A01;1;1;4;2;1966.0;5;2;6;9;0;0;-1;56.0
202200044349;994 064;734 979;B01;1;1;4;1;1995.0;9;8;-1;-1;0;0;-1;27.0
202200044349;994 069;734 981;A01;1;1;1;1;2002.0;0;8;-1;-1;0;0;-1;20.0
202200044351;994 062;734 977;A01;1;1;1;1;1987.0;3;1;-1;-1;-1; -1;-1;35.0
202200044351;994 068;734 980;B01;1;1;4;1;1994.0;9;2;-1;-1;-1; -1;-1;28.0
202200044361;994 038;734 960;A01;1;1;1;1;1980.0;0;8;-1;-1;0;0;-1;42.0
202200044361;994 039;734 962;B01;1;1;3;1;1948.0;5;2;-1;-1;0;0;-1;74.0
202200044367;994 026;734 951;A01;10;3;4;1;2017.0;0;0;-1;-1;5;1;2;5.0
202200044367;994 027;734 951;A01;10;3;4;1;1984.0;0;0;-1;-1;5;1;2;38.0
202200044367;994 029;734 951;A01;1;1;1;1;1978.0;0;8;0;-1;-1; -1;-1;44.0
202200044377;993 998;734 936;A01;1;1;1;1;1977.0;1;2;8;-1;0;0;-1;45.0
202200044377;994 000;734 938;B01;2;2;4;2;2020.0;0;2;0;-1;0;0;-1;2.0
202200044377;994 002;734 938;B01;1;1;4;1;1985.0;0;2;0;-1;0;0;-1;37.0
202200044379;993 992;734 930;A01;1;1;1;2;1968.0;1;1;-1;-1;0;0;-1;54.0
202200044379;993 995;734 933;B01;1;1;3;1;2005.0;5;0;-1;-1;0;0;-1;17.0
202200044381;993 990;734 928;A01;1;1;1;1;1982.0;9;2;8;-1;0;0;-1;40.0
202200044381;993 993;734 931;B01;1;1;4;2;2002.0;9;8;8;-1;0;0;-1;20.0
202200044399;993 945;734 894;B01;1;1;4;1;1973.0;0;8;0;-1;-1; -1;-1;49.0
202200044399;993 947;734 895;A01;1;1;1;1;1998.0;0;1;8;-1;-1; -1;-1;24.0
202200044404;993 934;734 886;B01;1;1;3;1;2005.0;5;8;0;-1;-1; -1;-1;17.0
202200044404;993 941;734 890;A01;1;1;1;1;1998.0;0;1;8;-1;-1; -1;-1;24.0
202200044409;993 926;734 878;A01;1;1;4;1;2010.0;5;2;8;-1;-1; -1;-1;12.0
202200044409;993 930;734 880;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044419;993 909;734 866;B01;1;1;3;2;1996.0;0;8;-1;-1;-1; -1;-1;26.0
202200044419;993 910;734 867;A01;1;1;1;1;1987.0;5;0;-1;-1;-1; -1;-1;35.0
202200044420;993 906;734 863;A01;1;1;1;1;1994.0;0;1;8;-1;-1; -1;-1;28.0
202200044420;993 908;734 865;B01;1;1;4;2;1994.0;5;8;0;-1;0;0;-1;28.0
202200044422;993 901;734 858;B01;1;1;1;1;2002.0;0;1;8;-1;-1; -1;-1;20.0
202200044422;993 903;734 860;A01;1;1;4;1;2008.0;5;8;0;-1;-1; -1;-1;14.0
202200044431;993 881;734 843;B01;1;1;4;2;1983.0;0;8;0;-1;0;0;-1;39.0
202200044431;993 885;734 844;A01;1;1;1;1;1987.0;5;1;0;-1;0;0;-1;35.0
202200044441;993 861;734 826;B01;1;1;4;1;1982.0;1;2;-1;-1;0;0;-1;40.0
202200044441;993 865;734 829;A01;1;1;1;2;1986.0;1;1;-1;-1;0;0;-1;36.0
202200044450;993 843;734 812;A01;2;2;1;1;1996.0;4;1;-1;-1;0;0;-1;26.0
202200044450;993 845;734 812;A01;1;1;1;2;1968.0;4;1;-1;-1;0;0;-1;54.0
202200044450;993 847;734 815;B01;1;1;3;1;2005.0;5;2;-1;-1;0;0;-1;17.0
202200044461;993 817;734 794;A01;1;1;4;1;1995.0;0;0;-1;-1;-1; -1;-1;27.0
202200044461;993 819;734 795;B01;1;1;4;1;1989.0;0;0;-1;-1;-1; -1;-1;33.0
202200044464;993 809;734 786;A01;1;1;4;1;1999.0;0;8;-1;-1;-1; -1;-1;23.0
202200044464;993 812;734 789;B01;1;1;1;1;1951.0;0;1;-1;-1;-1; -1;-1;71.0
202200044474;993 789;734 770;A01;1;1;4;1;2003.0;5;0;-1;-1;-1; -1;-1;19.0
202200044474;993 792;734 772;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044494;993 745;734 737;A01;1;1;1;1;1994.0;4;1;0;-1;-1; -1;-1;28.0
202200044494;993 749;734 740;B01;1;1;4;2;1994.0;0;8;0;-1;-1; -1;-1;28.0
202200044500;993 737;734 730;B01;1;1;4;1;2001.0;9;8;0;-1;-1; -1;-1;21.0
202200044500;993 739;734 732;A01;2;2;1;2;1968.0;5;1;0;-1;-1; -1;-1;54.0
202200044500;993 741;734 732;A01;1;1;1;1;1954.0;5;1;0;-1;-1; -1;-1;68.0
202200044506;993 723;734 718;B01;1;1;4;1;1970.0;0;8;0;-1;0;0;-1;52.0
202200044506;993 727;734 720;A01;1;1;1;1;1962.0;4;1;8;-1;0;0;-1;60.0
202200044507;993 725;734 719;B01;1;1;1;1;1991.0;4;1;0;-1;-1; -1;-1;31.0
202200044507;993 729;734 722;A01;2;2;4;2;1995.0;0;8;0;-1;-1; -1;-1;27.0
202200044507;993 733;734 722;A01;1;1;1;1;1994.0;5;8;0;-1;-1; -1;-1;28.0
202200044513;993 709;734 705;A01;1;1;1;1;1955.0;5;1;0;-1;0;0;-1;67.0
202200044513;993 711;734 707;B01;1;1;4;1;1993.0;4;2;0;-1;0;0;-1;29.0
202200044550;993 617;734 633;A01;1;1;4;1;2001.0;5;8;0;-1;0;0;-1;21.0
202200044550;993 620;734 636;B01;1;1;1;1;1980.0;4;1;0;-1;0;0;-1;42.0
202200044567;993 582;734 607;A01;1;1;1;1;1990.0;3;8;0;-1;0;0;-1;32.0
202200044567;993 583;734 607;A01;10;3;4;2;1951.0;5;8;8;-1;2;3;1;71.0
202200044576;993 557;734 588;B01;1;1;4;1;1951.0;5;2;0;-1;0;0;-1;71.0
202200044576;993 561;734 589;A01;1;1;1;1;1987.0;1;2;0;-1;0;0;-1;35.0
202200044582;993 543;734 578;A01;1;1;4;1;1995.0;1;2;0;-1;0;0;-1;27.0
202200044582;993 548;734 581;B01;1;1;4;1;1974.0;1;1;0;-1;0;0;-1;48.0
202200044591;993 527;734 564;A01;1;1;4;1;1962.0;5;8;0;-1;0;0;-1;60.0
202200044613;993 477;734 527;B01;1;1;4;2;1996.0;9;2;0;-1;0;0;-1;26.0
202200044613;993 480;734 531;A01;1;1;1;2;1967.0;4;2;0;-1;0;0;-1;55.0
202200044618;993 467;734 518;B01;1;1;3;1;1993.0;0;8;0;-1;0;0;-1;29.0
202200044618;993 470;734 521;A01;1;1;1;1;1944.0;0;1;8;-1;0;0;-1;78.0
202200044620;993 466;734 517;A01;1;1;4;2;1973.0;1;2;0;-1;0;0;-1;49.0
202200044620;993 471;734 522;B01;1;1;1;1;1976.0;1;2;0;-1;0;0;-1;46.0
202200044631;993 446;734 499;A01;1;1;1;1;1973.0;5;1;0;-1;-1; -1;-1;49.0
202200044631;993 450;734 502;B01;1;1;4;2;2009.0;5;0;-1;-1;0;0;-1;13.0
202200044634;993 437;734 493;A01;1;1;4;1;1972.0;9;2;0;-1;0;0;-1;50.0
202200044635;993 434;734 490;B01;1;1;4;1;2003.0;4;8;0;-1;0;0;-1;19.0
202200044635;993 440;734 495;A01;1;1;1;1;1966.0;4;1;0;-1;0;0;-1;56.0
202200044645;993 412;734 472;B01;1;1;1;1;1974.0;9;2;6;-1;0;0;-1;48.0
202200044645;993 416;734 475;A01;1;1;4;1;2004.0;5;8;0;-1;0;0;-1;18.0
202200044664;993 369;734 436;A01;1;1;1;1;1978.0;5;1;0;-1;-1; -1;-1;44.0
202200044664;993 373;734 440;B01;1;1;4;1;2016.0;5;8;0;-1;-1; -1;-1;6.0
202200044670;993 350;734 423;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044670;993 353;734 423;A01;3;2;1;1;1938.0;0;8;-1;-1;0;0;-1;84.0
202200044670;993 359;734 428;B01;1;1;4;1;1983.0;5;2;-1;-1;0;0;-1;39.0
202200044670;993 364;734 432;C01;1;1;4;1;2010.0;5;2;-1;-1;0;0;-1;12.0
202200044671;993 348;734 421;B01;1;1;3;1;1984.0;0;8;0;-1;0;0;-1;38.0
202200044671;993 349;734 422;A01;2;2;1;1;1996.0;0;1;0;-1;0;0;-1;26.0
202200044671;993 351;734 422;A01;1;1;1;1;1999.0;0;1;0;-1;0;0;-1;23.0
202200044672;993 346;734 419;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044672;993 352;734 424;B01;1;1;4;1;2010.0;2;2;4;-1;-1; -1;-1;12.0
202200044677;993 336;734 412;B01;1;1;1;1;1963.0;4;8;0;-1;-1; -1;-1;59.0
202200044677;993 337;734 413;A01;1;1;1;1;1958.0;0;8;0;-1;-1; -1;-1;64.0
202200044677;993 338;734 413;A01;2;2;4;2;1950.0;0;8;0;-1;-1; -1;-1;72.0
202200044690;993 311;734 394;A01;1;1;1;1;2000.0;0;0;0;0;0;0;-1;22.0
202200044690;993 312;734 394;A01;10;3;4;2;1973.0;0;0;-1;-1;5;1;1;49.0
202200044691;993 309;734 392;A01;1;1;1;1;1989.0;0;1;0;-1;-1; -1;-1;33.0
202200044691;993 313;734 395;B01;5;2;1;1;2003.0;0;8;0;-1;-1; -1;-1;19.0
202200044691;993 316;734 395;B01;1;1;4;1;2000.0;0;8;0;-1;-1; -1;-1;22.0
202200044692;993 306;734 391;B01;1;1;4;1;1991.0;1;8;0;-1;-1; -1;-1;31.0
202200044692;993 310;734 393;A01;1;1;1;2;1977.0;3;8;0;-1;-1; -1;-1;45.0
202200044705;993 268;734 365;A01;1;1;1;1;1979.0;5;1;-1;-1;0;0;-1;43.0
202200044705;993 272;734 369;B01;1;1;3;1;1972.0;5;2;-1;-1;0;0;-1;50.0
202200044709;993 257;734 356;B01;1;1;1;1;1992.0;0;1;0;-1;-1; -1;-1;30.0
202200044709;993 261;734 358;A01;2;2;4;2;2017.0;0;2;0;-1;-1; -1;-1;5.0
202200044709;993 264;734 358;A01;1;1;4;2;1986.0;0;2;0;-1;-1; -1;-1;36.0
202200044713;993 252;734 351;A01;1;1;4;2;1966.0;5;0;-1;-1;0;0;-1;56.0
202200044717;993 242;734 345;A01;1;1;1;2;1959.0;1;1;0;-1;-1; -1;-1;63.0
202200044717;993 250;734 350;B01;1;1;4;1;1986.0;0;2;0;-1;0;0;-1;36.0
202200044756;993 140;734 272;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200044756;993 144;734 276;B01;1;1;3;1;1959.0;0;0;-1;-1;-1; -1;-1;63.0
202200044781;993 086;734 230;A01;1;1;1;1;1972.0;4;1;-1;-1;0;0;-1;50.0
202200044781;993 087;734 231;B01;1;1;3;1;1951.0;5;2;-1;-1;0;0;-1;71.0
202200044782;993 082;734 228;A01;1;1;1;2;1979.0;0;1;-1;-1;0;0;-1;43.0
202200044782;993 085;734 229;B01;1;1;3;1;1963.0;5;2;-1;-1;0;0;-1;59.0
202200044817;993 010;734 172;B01;1;1;3;1;1970.0;5;0;-1;-1;0;0;-1;52.0
202200044817;993 014;734 175;A01;1;1;1;1;1994.0;5;1;-1;-1;0;0;-1;28.0
202200044863;992 907;734 099;B01;1;1;2;1;1994.0;5;2;-1;-1;0;0;-1;28.0
202200044863;992 911;734 102;A01;1;1;1;1;1993.0;5;1;-1;-1;0;0;-1;29.0
202200044869;992 890;734 088;A01;1;1;1;1;1983.0;1;1;-1;-1;0;0;-1;39.0
202200044869;992 891;734 089;B01;1;1;3;1;2009.0;5;0;-1;-1;0;0;-1;13.0
202200044893;992 826;734 045;B01;1;1;4;1;1956.0;5;2;6;-1;0;0;-1;66.0
202200044893;992 836;734 049;A01;1;1;1;1;1961.0;5;1;-1;-1;0;0;-1;61.0
202200044905;992 800;734 025;A01;1;1;1;2;1967.0;9;1;0;-1;0;0;-1;55.0
202200044905;992 802;734 027;B01;1;1;4;2;2001.0;5;8;0;-1;0;0;-1;21.0
202200044909;992 790;734 018;A01;1;1;1;1;1969.0;1;1;-1;-1;0;0;-1;53.0
202200044909;992 795;734 020;B01;1;1;3;1;1941.0;5;0;-1;-1;0;0;-1;81.0
202200044911;992 784;734 012;B01;1;1;1;1;1981.0;4;1;0;-1;0;0;-1;41.0
202200044911;992 789;734 017;A01;3;2;1;1;2008.0;5;2;0;-1;0;0;-1;14.0
202200044911;992 791;734 017;A01;2;2;1;1;2007.0;5;2;0;-1;0;0;-1;15.0
202200044911;992 793;734 017;A01;1;1;4;1;2008.0;5;2;0;-1;0;0;-1;14.0
202200044921;992 762;733 996;B01;1;1;1;1;1963.0;5;1;-1;-1;0;0;-1;59.0
202200044921;992 766;733 998;A01;1;1;3;1;2005.0;5;2;-1;-1;0;0;-1;17.0
202200045017;992 509;733 823;B01;1;1;3;1;1971.0;5;2;0;-1;-1; -1;-1;51.0
202200045017;992 511;733 826;A01;1;1;1;1;1996.0;5;1;0;-1;-1; -1;-1;26.0
202200045037;992 460;733 788;A01;1;1;4;1;1972.0;5;2;-1;-1;0;0;-1;50.0
202200045039;992 455;733 783;A01;1;1;1;1;1998.0;5;1;-1;-1;-1; -1;-1;24.0
202200045039;992 458;733 786;B01;1;1;3;1;1963.0;5;2;-1;-1;-1; -1;-1;59.0
202200045064;992 392;733 742;B01;1;1;4;1;1987.0;0;8;0;-1;-1; -1;-1;35.0
202200045064;992 396;733 746;A01;1;1;1;1;1999.0;0;1;8;-1;-1; -1;-1;23.0
202200045069;992 374;733 727;A01;1;1;4;1;1961.0;5;2;-1;-1;0;0;-1;61.0
202200045069;992 377;733 730;B01;1;1;4;1;1973.0;5;2;-1;-1;0;0;-1;49.0
202200045079;992 379;733 732;A01;1;1;1;1;2000.0;5;1;-1;-1;0;0;-1;22.0
202200045079;992 382;733 734;B01;1;1;3;1;1976.0;5;0;-1;-1;0;0;-1;46.0
202200045083;992 348;733 706;B01;1;1;4;1;1988.0;9;8;-1;-1;0;0;-1;34.0
202200045083;992 351;733 709;A01;1;1;1;1;1962.0;9;1;-1;-1;0;0;-1;60.0
202200045086;992 340;733 701;A01;10;3;4;2;2016.0;5;0;-1;-1;3;3;2;6.0
202200045086;992 341;733 701;A01;10;3;1;1;1981.0;5;0;-1;-1;3;3;2;41.0
202200045086;992 343;733 701;A01;1;1;4;1;2006.0;5;2;-1;-1;-1; -1;-1;16.0
202200045149;992 195;733 597;Z01;1;1;1;-1;;9;-1;-1;-1;0;0;-1;
202200045149;992 202;733 602;A01;1;1;4;2;1997.0;1;8;0;-1;0;0;-1;25.0
202200045154;992 182;733 587;A01;1;1;4;1;1997.0;9;8;0;-1;0;0;-1;25.0
202200045154;992 186;733 591;B01;1;1;4;1;1992.0;9;2;0;-1;0;0;-1;30.0
202200045159;992 172;733 578;Z01;10;3;4;2;1939.0;5;8;8;-1;2;3;1;83.0
202200045159;992 174;733 578;Z01;1;1;1;-1;;-1;-1;-1;-1;0;0;-1;
202200045168;992 151;733 562;A01;1;1;1;2;1996.0;1;1;-1;-1;0;0;-1;26.0
202200045168;992 157;733 566;B01;1;1;4;1;1945.0;5;8;-1;-1;0;0;-1;77.0
202200045182;992 118;733 538;Z01;1;1;-1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200045182;992 121;733 539;B01;1;1;4;1;1998.0;0;2;8;-1;0;0;-1;24.0
202200045185;992 117;733 535;B01;1;1;4;2;1995.0;5;2;-1;-1;0;0;-1;27.0
202200045185;992 124;733 540;A01;1;1;1;1;1982.0;1;8;-1;-1;0;0;-1;40.0
202200045190;992 105;733 525;A01;1;1;4;1;1973.0;5;2;6;-1;-1; -1;-1;49.0
202200045190;992 107;733 527;B01;1;1;1;1;1987.0;5;8;0;-1;-1; -1;-1;35.0
202200045194;992 096;733 517;B01;1;1;3;2;1962.0;5;2;-1;-1;0;0;-1;60.0
202200045194;992 098;733 518;A01;1;1;1;1;1927.0;3;8;-1;-1;0;0;-1;95.0
202200045206;992 078;733 502;A01;1;1;1;1;2001.0;9;8;-1;-1;0;0;-1;21.0
202200045206;992 080;733 504;B01;1;1;3;1;1957.0;5;2;6;9;0;0;-1;65.0
202200045207;992 073;733 498;B01;1;1;3;1;1957.0;3;0;-1;-1;0;0;-1;65.0
202200045207;992 075;733 500;A01;1;1;1;1;1987.0;3;1;-1;-1;0;0;-1;35.0
202200045254;991 968;733 410;A01;1;1;1;1;1965.0;0;1;0;-1;-1; -1;-1;57.0
202200045254;991 970;733 412;B01;1;1;4;1;1996.0;0;2;0;-1;-1; -1;-1;26.0
202200045256;991 964;733 406;A01;1;1;2;1;1976.0;0;8;0;-1;-1; -1;-1;46.0
202200045262;991 955;733 399;A01;1;1;4;2;1965.0;1;8;0;-1;0;0;-1;57.0
202200045265;991 949;733 393;B01;1;1;3;2;1965.0;5;8;0;-1;0;0;-1;57.0
202200045265;991 951;733 396;A01;1;1;1;1;1966.0;4;1;0;-1;0;0;-1;56.0
202200045266;991 947;733 391;B01;1;1;3;2;1958.0;0;8;-1;-1;-1; -1;-1;64.0
202200045266;991 948;733 392;A01;1;1;1;2;1992.0;1;1;-1;-1;-1; -1;-1;30.0
202200045268;991 937;733 385;A01;1;1;1;1;1993.0;4;1;-1;-1;-1; -1;-1;29.0
202200045268;991 940;733 387;B01;1;1;4;1;1972.0;0;8;-1;-1;-1; -1;-1;50.0
202200045285;991 891;733 348;B01;1;1;4;1;1984.0;1;8;8;-1;-1; -1;-1;38.0
202200045285;991 893;733 349;A01;1;1;1;1;1983.0;9;1;0;-1;-1; -1;-1;39.0
202200045288;991 884;733 342;A01;1;1;1;2;1984.0;1;1;0;-1;0;0;-1;38.0
202200045288;991 887;733 345;B01;1;1;4;2;1972.0;1;2;8;-1;-1; -1;-1;50.0
202200045306;991 838;733 311;Z01;10;3;4;2;1943.0;5;8;8;-1;5;2;1;79.0
202200045306;991 839;733 311;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200045307;991 834;733 308;A01;1;1;1;2;1973.0;3;1;8;-1;-1; -1;-1;49.0
202200045307;991 837;733 310;B01;1;1;4;1;1996.0;1;2;0;-1;-1; -1;-1;26.0
202200045329;991 785;733 272;A01;1;1;1;1;1942.0;0;8;0;-1;-1; -1;-1;80.0
202200045329;991 787;733 274;B01;1;1;4;1;1972.0;5;2;0;-1;-1; -1;-1;50.0
202200045330;991 780;733 268;B01;1;1;4;2;1961.0;1;2;0;-1;-1; -1;-1;61.0
202200045330;991 782;733 270;A01;1;1;1;1;1998.0;1;1;0;-1;-1; -1;-1;24.0
202200045331;991 779;733 267;B01;1;1;4;1;1978.0;0;8;0;-1;-1; -1;-1;44.0
202200045331;991 781;733 269;A01;1;1;1;2;1963.0;1;1;0;-1;-1; -1;-1;59.0
202200045332;991 783;733 271;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200045332;991 784;733 271;Z01;10;3;4;2;1974.0;1;8;8;-1;4;3;1;48.0
202200045337;991 766;733 256;B01;1;1;3;2;2001.0;9;8;0;-1;0;0;-1;21.0
202200045337;991 768;733 258;A01;1;1;1;1;1963.0;4;1;0;-1;0;0;-1;59.0
202200045342;991 755;733 248;B01;1;1;4;1;2005.0;0;8;0;-1;-1; -1;-1;17.0
202200045342;991 759;733 250;A01;1;1;1;1;1979.0;5;8;0;-1;-1; -1;-1;43.0
202200045354;991 732;733 228;B01;1;1;4;1;2002.0;5;8;0;-1;-1; -1;-1;20.0
202200045354;991 733;733 229;A01;1;1;1;2;1991.0;1;1;0;-1;-1; -1;-1;31.0
202200045356;991 728;733 224;B01;1;1;4;2;1987.0;0;8;0;-1;-1; -1;-1;35.0
202200045356;991 730;733 226;A01;1;1;1;2;1988.0;5;1;0;-1;-1; -1;-1;34.0
202200045363;991 716;733 214;A01;1;1;1;1;2001.0;5;1;8;-1;0;0;-1;21.0
202200045363;991 717;733 215;Y01;1;1;4;1;2003.0;5;0;-1;-1;0;0;-1;19.0
202200045365;991 710;733 209;A01;1;1;4;1;1985.0;0;-1;8;-1;0;0;-1;37.0
202200045365;991 712;733 211;B01;1;1;1;1;1985.0;1;1;0;-1;0;0;-1;37.0
202200045371;991 698;733 197;A01;1;1;1;1;1981.0;4;1;-1;-1;0;0;-1;41.0
202200045371;991 699;733 198;B01;1;1;3;1;1984.0;5;2;-1;-1;0;0;-1;38.0
202200045392;991 650;733 162;B01;1;1;1;1;1970.0;5;1;-1;-1;0;0;-1;52.0
202200045392;991 651;733 163;A01;1;1;3;1;2010.0;5;0;-1;-1;0;0;-1;12.0
202200045401;991 630;733 148;A01;1;1;4;2;1991.0;5;2;6;-1;0;0;-1;31.0
202200045401;991 631;733 149;B01;1;1;1;1;1983.0;5;0;-1;-1;0;0;-1;39.0
202200045403;991 628;733 146;A01;1;1;4;1;1975.0;4;2;-1;-1;0;0;-1;47.0
202200045462;991 494;733 031;A01;1;1;4;1;1984.0;5;8;8;-1;-1; -1;-1;38.0
202200045462;991 495;733 032;B01;1;1;1;1;1987.0;0;1;8;-1;-1; -1;-1;35.0
202200045465;991 487;733 025;A01;1;1;1;1;2001.0;0;1;8;-1;-1; -1;-1;21.0
202200045465;991 488;733 026;B01;1;1;4;1;2000.0;0;8;0;-1;-1; -1;-1;22.0
202200045466;991 485;733 023;B01;1;1;4;1;1991.0;1;0;-1;-1;-1; -1;-1;31.0
202200045466;991 486;733 024;A01;1;1;1;2;1990.0;1;1;-1;-1;-1; -1;-1;32.0
202200045467;991 483;733 021;A01;1;1;4;1;1961.0;1;8;0;-1;-1; -1;-1;61.0
202200045467;991 484;733 022;B01;1;1;1;1;1985.0;1;1;0;-1;-1; -1;-1;37.0
202200045468;991 481;733 019;B01;1;1;4;2;1972.0;1;2;0;-1;-1; -1;-1;50.0
202200045468;991 482;733 020;A01;1;1;1;2;2003.0;2;1;0;-1;-1; -1;-1;19.0
202200045479;991 455;733 001;B01;1;1;1;2;1964.0;0;1;0;-1;0;0;-1;58.0
202200045479;991 456;733 002;A01;1;1;4;1;1995.0;0;2;0;-1;0;0;-1;27.0
202200045480;991 453;732 999;A01;1;1;1;1;1979.0;0;1;0;-1;0;0;-1;43.0
202200045480;991 454;733 000;B01;1;1;4;2;1982.0;0;2;0;-1;0;0;-1;40.0
202200045481;991 451;732 997;B01;1;1;4;2;1962.0;0;2;0;-1;0;0;-1;60.0
202200045481;991 452;732 998;A01;1;1;1;1;1991.0;0;1;0;-1;0;0;-1;31.0
202200045492;991 424;732 976;Z01;1;1;-1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200045492;991 425;732 977;B01;1;1;4;1;1998.0;0;0;-1;-1;-1; -1;-1;24.0
202200045494;991 420;732 972;A01;2;1;4;2;1978.0;1;0;-1;-1;-1; -1;-1;44.0
202200045494;991 421;732 973;B01;2;1;4;1;1982.0;0;0;-1;-1;-1; -1;-1;40.0
202200045504;991 395;732 949;B01;1;1;4;1;1955.0;5;2;-1;-1;0;0;-1;67.0
202200045504;991 396;732 950;A01;1;1;1;1;1994.0;1;1;-1;-1;0;0;-1;28.0
202200045509;991 381;732 941;B01;4;2;1;2;2012.0;5;1;-1;-1;0;0;-1;10.0
202200045509;991 382;732 941;B01;3;2;1;2;2012.0;5;1;-1;-1;0;0;-1;10.0
202200045509;991 383;732 941;B01;1;1;1;2;1957.0;5;1;-1;-1;0;0;-1;65.0
