Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
201900002187;138 302 481;B01;1;1;1;1;1959;5;1;0;-1;0;0;-1;63
201900002187;138 302 482;A01;1;1;3;1;1957;5;2;8;-1;0;0;-1;65
201900002191;138 302 473;A01;1;1;2;1;1957;5;2;-1;-1;0;0;-1;65
201900002192;138 302 471;A01;1;1;1;2;1984;5;1;-1;-1;0;0;-1;38
201900002192;138 302 472;B01;1;1;4;2;1963;5;2;6;-1;0;0;-1;59
201900002200;138 302 455;B01;1;1;4;1;2002;5;6;9;-1;0;0;-1;20
201900002255;138 302 357;A01;1;1;3;1;1965;5;2;-1;-1;0;0;-1;57
201900002273;138 302 287;A01;1;1;1;1;1993;0;8;0;-1;-1; -1;-1;29
201900002273;138 302 287;A01;10;3;4;2;1937;0;8;0;-1;3;3;1;85
201900002288;138 302 257;B01;1;1;3;1;1986;0;2;8;-1;-1;0;-1;36
201900002288;138 302 258;A01;1;1;1;1;2000;0;1;0;-1;-1;0;-1;22
201900002288;138 302 258;A01;2;2;1;1;1992;0;1;0;-1;-1; -1;-1;30
201900002318;138 302 188;B01;1;1;4;2;1979;5;8;0;-1;0;0;-1;43
201900002318;138 302 189;A01;1;1;1;1;1948;4;1;0;-1;0;0;-1;74
201900002342;138 302 141;A01;1;1;4;1;1996;1;2;0;-1;-1;0;-1;26
201900002342;138 302 141;A01;2;2;1;1;2000;1;8;0;-1;-1; -1;-1;22
201900002342;138 302 142;B01;1;1;4;1;2005;5;8;0;-1;-1; -1;-1;17
201900002352;138 302 119;A01;1;1;4;1;1971;1;8;2;-1;0;0;-1;51
201900002363;138 302 102;A01;1;1;1;1;1966;1;1;0;-1;0;0;-1;56
201900002363;138 302 103;B01;1;1;4;2;1977;1;8;2;-1;0;0;-1;45
201900002365;138 302 098;A01;1;1;4;2;2005;5;2;8;-1;0;0;-1;17
201900002365;138 302 099;B01;1;1;1;2;1957;1;1;0;-1;0;0;-1;65
201900002369;138 302 090;Z01;10;3;4;1;1942;3;0;-1;-1;5;2;1;80
201900002371;138 302 086;A01;1;1;1;1;1988;4;1;0;-1;0;0;-1;34
201900002371;138 302 087;B01;1;1;4;2;2002;0;8;2;-1;0;0;-1;20
201900002393;138 302 045;A01;1;1;1;1;1975;4;2;6;-1;-1; -1;-1;47
201900002393;138 302 046;B01;1;1;4;1;2007;2;8;0;-1;-1; -1;-1;15
201900002423;138 301 990;B01;1;1;1;2;1964;4;1;-1;-1;0;0;-1;58
201900002423;138 301 991;A01;1;1;2;1;1936;5;2;-1;-1;0;0;-1;86
201900002432;138 301 975;B01;1;1;3;1;1947;5;2;9;-1;0;0;-1;75
201900002432;138 301 976;A01;1;1;1;1;1973;4;1;-1;-1;0;0;-1;49
201900002452;138 301 938;A01;1;1;4;2;1984;5;2;8;-1;-1;0;-1;38
201900002452;138 301 938;A01;3;2;4;1;2017;5;3;8;-1;-1;0;-1;5
201900002452;138 301 938;A01;2;2;4;2;2014;5;3;8;-1;-1;0;-1;8
201900002455;138 301 933;A01;1;1;3;1;1981;9;8;0;-1;0;0;-1;41
201900002455;138 301 934;B01;1;1;1;1;1975;4;1;0;-1;-1; -1;-1;47
201900002479;138 301 881;A01;1;1;1;2;2000;0;1;0;-1;0;0;-1;22
201900002479;138 301 881;A01;10;3;1;2;1997;2;8;8;-1;3;3;1;25
201900002479;138 301 882;B01;1;1;4;1;1997;-1;2;8;-1;0; -1;-1;25
201900002518;138 301 814;B01;1;1;1;1;1987;9;1;0;-1;0;0;-1;35
201900002518;138 301 815;A01;1;1;3;1;1962;0;8;0;-1;0;0;-1;60
201900002542;138 301 777;A01;1;1;1;2;1950;5;1;-1;-1;0;0;-1;72
201900002542;138 301 778;B01;1;1;3;2;1955;5;0;-1;-1;0;0;-1;67
201900002563;138 301 741;B01;1;1;1;1;1965;5;1;-1;-1;0;0;-1;57
201900002563;138 301 742;A01;1;1;3;1;1989;5;2;9;-1;0;0;-1;33
201900002566;138 301 736;A01;1;1;4;1;1972;5;2;-1;-1;0;0;-1;50
201900002566;138 301 737;B01;1;1;1;1;1976;4;1;-1;-1;0;0;-1;46
201900002567;138 301 734;A01;1;1;2;1;1947;5;2;-1;-1;0;0;-1;75
201900002567;138 301 735;B01;1;1;1;2;1957;4;1;-1;-1;0;0;-1;65
201900002579;138 301 695;B01;2;2;4;2;2012;0;2;0;-1;0;0;-1;10
201900002579;138 301 695;B01;1;1;4;1;1986;0;8;0;-1;0;0;-1;36
201900002579;138 301 696;A01;1;1;1;2;1966;3;1;0;-1;0;0;-1;56
201900002618;138 301 622;A01;1;1;4;1;1970;0;1;0;0;-1;0;-1;52
201900002618;138 301 623;B01;1;1;3;1;2001;0;2;8;-1;-1;0;-1;21
201900002628;138 301 602;B01;1;1;4;1;1955;5;8;0;-1;-1;0;-1;67
201900002628;138 301 603;A01;1;1;1;1;1978;5;1;0;-1;-1;0;-1;44
201900002642;138 301 570;A01;1;1;4;1;1999;0;8;0;-1;0;0;-1;23
201900002642;138 301 571;B01;1;1;1;2;1988;0;1;8;-1;0;0;-1;34
201900002671;138 301 521;A01;1;1;4;1;1998;1;2;0;-1;0;0;-1;24
201900002676;138 301 511;B01;1;1;1;1;1961;9;1;8;-1;-1;0;-1;61
201900002676;138 301 512;A01;1;1;4;2;2007;5;2;0;-1;-1;0;-1;15
201900002680;138 301 506;B01;1;1;1;1;1958;0;1;0;-1;-1;0;-1;64
201900002680;138 301 507;A01;1;1;4;1;1993;1;2;6;-1;-1;0;-1;29
201900002683;138 301 499;B01;1;1;4;1;1988;9;8;0;-1;0;0;-1;34
201900002683;138 301 500;A01;1;1;1;1;1988;4;1;0;-1;0;0;-1;34
201900002899;138 301 058;A01;1;1;1;1;1972;4;1;-1;-1;0;0;-1;50
201900002899;138 301 059;B01;1;1;4;1;2003;5;0;-1;-1;0;0;-1;19
201900002960;138 300 918;B01;1;1;3;1;1942;5;2;-1;-1;0;0;-1;80
201900002960;138 300 919;A01;1;1;1;2;1981;5;1;-1;-1;0;0;-1;41
201900002961;138 300 917;A01;10;3;4;1;1942;0;0;0;0;2;3;1;80
201900002961;138 300 917;A01;1;1;1;2;1977;0;2;0;-1;-1; -1;-1;45
201900002988;138 300 869;B01;1;1;4;1;2006;0;8;0;-1;-1; -1;-1;16
201900002988;138 300 870;A01;1;1;1;1;1956;0;1;0;-1;-1; -1;-1;66
201900002992;138 300 862;A01;1;1;1;1;1974;5;8;-1;-1;0;0;-1;48
201900002992;138 300 865;B01;1;1;3;1;2012;5;2;-1;-1;0;0;-1;10
201900002994;138 300 860;A01;1;1;1;1;1966;4;1;-1;-1;0;0;-1;56
201900002994;138 300 861;B01;1;1;3;1;1936;5;9;-1;-1;0;0;-1;86
201900003008;138 300 835;A01;1;1;4;1;1982;5;2;-1;-1;0;0;-1;40
201900003008;138 300 839;B01;9;2;1;2;2013;5;1;-1;-1;0;0;-1;9
201900003008;138 300 839;B01;1;1;1;1;1969;5;1;-1;-1;0;0;-1;53
201900003008;138 300 839;B01;8;2;1;1;2010;5;1;-1;-1;0;0;-1;12
201900003008;138 300 839;B01;7;2;1;2;2009;5;1;-1;-1;0;0;-1;13
201900003008;138 300 839;B01;2;2;1;2;1973;5;1;-1;-1;0;0;-1;49
201900003010;138 300 831;B01;1;1;3;1;1986;5;2;-1;-1;0;0;-1;36
201900003010;138 300 832;A01;1;1;1;1;1983;5;8;-1;-1;0;0;-1;39
201900003013;138 300 827;A01;1;1;4;1;1983;5;0;-1;-1;0;0;-1;39
201900003013;138 300 827;A01;10;3;1;1;1988;5;0;-1;-1;3;3;1;34
201900003036;138 300 785;A01;1;1;1;1;1950;5;8;-1;-1;0;0;-1;72
201900003036;138 300 786;B01;1;1;2;1;1952;5;2;-1;-1;0;0;-1;70
201900003041;138 300 794;B01;1;1;2;1;1983;0;8;0;-1;-1; -1;-1;39
201900003041;138 300 796;A01;1;1;1;2;1968;4;1;0;-1;-1;0;-1;54
201900003041;138 300 796;A01;8;2;4;2;1972;9;8;0;-1;-1;0;-1;50
201900003041;138 300 796;A01;8;2;4;2;1970;1;8;0;-1;-1;0;-1;52
201900003045;138 300 772;B01;1;1;4;2;1966;5;2;-1;-1;0;0;-1;56
201900003045;138 300 773;A01;1;1;1;1;1977;5;1;-1;-1;0;0;-1;45
201900003063;138 300 739;B01;2;2;1;2;1953;0;1;0;-1;-1; -1;-1;69
201900003063;138 300 739;B01;1;1;1;1;1947;0;1;0;-1;-1; -1;-1;75
201900003063;138 300 740;Y01;1;1;3;1;1951;0;8;0;-1;-1;0;-1;71
201900003069;138 300 729;B01;1;1;4;1;1983;5;2;-1;-1;0;0;-1;39
201900003069;138 300 730;A01;2;2;1;2;1967;5;1;-1;-1;0;0;-1;55
201900003069;138 300 730;A01;1;1;1;1;1967;5;1;-1;-1;0;0;-1;55
201900003076;138 300 719;A01;1;1;3;1;1928;5;4;-1;-1;0;0;-1;94
201900003076;138 300 720;C01;1;1;1;1;1995;0;1;-1;-1;0;0;-1;27
201900003088;138 300 699;A01;1;1;3;1;1962;5;0;-1;-1;0;0;-1;60
201900003089;138 300 696;A01;1;1;3;1;2004;5;2;-1;-1;0;0;-1;18
201900003114;138 300 649;B01;1;1;1;1;1900;0;2;8;-1;0;0;-1;122
201900003114;138 300 650;A01;1;1;4;2;1976;0;2;8;-1;0;0;-1;46
201900003121;138 300 636;B01;1;1;1;1;1981;0;1;0;-1;0;0;-1;41
201900003121;138 300 638;C01;1;1;4;2;2000;0;2;8;-1;0;0;-1;22
201900003121;138 300 639;A01;1;1;1;2;1973;0;1;0;-1;0;0;-1;49
201900003124;138 300 632;A01;1;1;3;1;1983;5;0;-1;-1;0;0;-1;39
201900003128;138 300 626;B01;1;1;1;1;1963;5;1;-1;-1;0;0;-1;59
201900003128;138 300 627;A01;1;1;4;1;1999;5;0;-1;-1;0;0;-1;23
201900003131;138 300 621;B01;1;1;1;2;1939;5;1;-1;-1;0;0;-1;83
201900003131;138 300 622;A01;1;1;4;1;2001;2;0;-1;-1;0;0;-1;21
201900003142;138 300 598;B01;1;1;4;1;1987;5;0;-1;-1;0;0;-1;35
201900003142;138 300 600;A01;1;1;1;1;1940;5;1;-1;-1;0;0;-1;82
201900003148;138 300 589;Z01;10;3;4;2;1983;5;0;-1;-1;5;9;1;39
201900003150;138 300 586;A01;1;1;4;1;1969;0;2;8;-1;0;0;-1;53
201900003152;138 300 580;A01;1;1;1;2;1972;1;8;0;-1;0;0;-1;50
201900003152;138 300 580;A01;10;3;4;1;2014;0;0;-1;-1;4;3;2;8
201900003155;138 300 574;A01;2;2;1;2;2003;0;1;0;-1;0;0;-1;19
201900003155;138 300 574;A01;1;1;1;2;1995;9;1;0;-1;0;0;-1;27
201900003155;138 300 576;B01;1;1;4;1;1990;0;2;0;-1;0;0;-1;32
201900003166;138 300 551;E01;1;1;3;1;1950;5;2;-1;-1;0;0;-1;72
201900003166;138 300 553;D01;1;1;3;1;1959;5;2;-1;-1;0;0;-1;63
201900003166;138 300 554;C01;1;1;4;1;1943;5;2;-1;-1;0;0;-1;79
201900003166;138 300 555;B01;1;1;1;1;2000;1;1;-1;-1;0;0;-1;22
201900003166;138 300 556;A01;1;1;4;1;1968;5;1;-1;-1;0;0;-1;54
201900003222;138 300 440;B01;1;1;3;1;1954;5;2;4;-1;0;0;-1;68
201900003222;138 300 441;A01;1;1;1;2;1973;5;1;-1;-1;0;0;-1;49
201900003224;138 300 435;A01;1;1;1;2;1976;5;1;-1;-1;0;0;-1;46
201900003224;138 300 436;B01;1;1;3;1;1951;5;0;-1;-1;0;0;-1;71
201900003243;138 300 406;B01;1;1;3;1;1942;5;9;-1;-1;0;0;-1;80
201900003243;138 300 408;A01;1;1;1;2;1974;4;1;-1;-1;0;0;-1;48
201900003245;138 300 401;A01;1;1;4;1;2007;5;0;-1;-1;0;0;-1;15
201900003245;138 300 404;B01;2;2;1;2;1964;3;1;-1;-1;0;0;-1;58
201900003245;138 300 404;B01;1;1;1;1;1958;3;1;-1;-1;0;0;-1;64
201900003256;138 300 384;B01;1;1;4;1;1993;1;2;-1;-1;0;0;-1;29
201900003256;138 300 385;A01;1;1;1;2;1964;0;1;-1;-1;0;0;-1;58
201900003265;138 300 370;B01;1;1;4;1;1976;0;2;-1;-1;0;0;-1;46
201900003293;138 300 324;B01;1;1;4;1;1989;5;0;-1;-1;0;0;-1;33
201900003293;138 300 326;A01;1;1;1;1;1968;5;8;-1;-1;0;0;-1;54
201900003336;138 300 249;A01;2;2;1;2;1939;5;1;-1;-1;0;0;-1;83
201900003336;138 300 249;A01;1;1;1;1;1939;5;1;-1;-1;0;0;-1;83
201900003336;138 300 250;B01;1;1;4;1;1959;5;2;-1;-1;0;0;-1;63
201900003362;138 300 199;B01;1;1;3;1;2003;5;0;-1;-1;0;0;-1;19
201900003362;138 300 200;A01;1;1;1;1;1976;1;1;-1;-1;0;0;-1;46
201900003363;138 300 196;B01;1;1;1;1;2000;0;0;-1;-1;0;0;-1;22
201900003363;138 300 197;A01;1;1;3;1;2006;5;0;-1;-1;0;0;-1;16
201900003371;138 300 185;A01;1;1;3;2;1972;5;2;9;-1;0;0;-1;50
201900003376;138 300 174;B01;1;1;4;1;2010;5;2;-1;-1;0;0;-1;12
201900003376;138 300 175;A01;1;1;1;1;1963;1;1;-1;-1;0;0;-1;59
201900003379;138 300 169;B01;1;1;3;1;1942;5;2;-1;-1;0;0;-1;80
201900003379;138 300 171;A01;1;1;1;2;1947;0;1;-1;-1;0;0;-1;75
201900003388;138 300 157;B01;1;1;1;1;2000;5;8;-1;-1;0;0;-1;22
201900003388;138 300 158;A01;1;1;3;1;1975;1;0;-1;-1;0;0;-1;47
201900003410;138 300 119;B01;1;1;3;1;1983;4;2;-1;-1;0;0;-1;39
201900003410;138 300 120;A01;1;1;1;1;1986;4;1;-1;-1;0;0;-1;36
201900003437;138 300 073;A01;1;1;1;1;1997;1;1;-1;-1;0;0;-1;25
201900003437;138 300 075;B01;1;1;3;1;1955;5;2;-1;-1;0;0;-1;67
201900003476;138 300 001;A01;1;1;2;1;1940;5;0;-1;-1;0;0;-1;82
201900003478;138 299 997;A01;1;1;1;1;1977;1;1;-1;-1;0;0;-1;45
201900003478;138 299 998;B01;1;1;3;1;1942;0;0;-1;-1;0;0;-1;80
201900003491;138 299 969;A01;1;1;1;1;1991;3;8;0;-1;-1;0;-1;31
201900003491;138 299 970;B01;1;1;4;2;1986;5;8;0;-1;-1;0;-1;36
201900003522;138 299 895;B01;1;1;4;2;1991;9;8;0;-1;0;0;-1;31
201900003522;138 299 896;A01;1;1;1;2;1991;9;1;0;-1;0;0;-1;31
201900003550;138 299 841;A01;1;1;1;1;1977;0;1;0;-1;-1; -1;-1;45
201900003550;138 299 842;B01;1;1;4;2;1959;0;8;0;-1;-1; -1;-1;63
201900003552;138 299 838;B01;1;1;1;1;1984;0;2;6;-1;-1;0;-1;38
201900003552;138 299 839;A01;1;1;4;1;1938;0;8;0;-1;-1;0;-1;84
201900003564;138 299 821;B01;1;1;2;2;1997;0;8;0;-1;-1; -1;-1;25
201900003564;138 299 822;A01;1;1;1;1;1960;4;1;8;-1;-1; -1;-1;62
201900003590;138 299 770;A01;1;1;1;2;1971;5;1;0;-1;0;0;-1;51
201900003590;138 299 771;B01;1;1;4;1;2002;2;8;0;-1;0;0;-1;20
201900003591;138 299 768;A01;1;1;1;2;1977;4;1;0;-1;-1; -1;-1;45
201900003591;138 299 769;B01;1;1;4;1;2003;0;8;0;-1;-1; -1;-1;19
201900003621;138 299 712;A01;1;1;1;2;1956;0;1;8;-1;-1;0;-1;66
201900003621;138 299 713;B01;1;1;3;1;1974;1;2;8;-1;-1;0;-1;48
201900003628;138 299 699;A01;1;1;1;2;1953;5;1;8;-1;0;0;-1;69
201900003628;138 299 700;B01;2;1;4;1;1991;1;8;8;-1;-1; -1;-1;31
201900003641;138 299 667;A01;1;1;1;2;1979;1;1;0;-1;-1; -1;-1;43
201900003641;138 299 668;B01;1;1;3;1;1974;1;2;8;-1;-1; -1;-1;48
201900003647;138 299 656;B01;1;1;4;1;1949;9;2;0;-1;-1; -1;-1;73
201900003647;138 299 657;A01;1;1;1;1;1998;4;1;8;-1;-1; -1;-1;24
201900003672;138 299 606;C01;1;1;3;1;1994;5;8;0;-1;-1;0;-1;28
201900003672;138 299 607;B01;1;1;4;1;1963;1;8;0;-1;-1;0;-1;59
201900003672;138 299 607;B01;2;2;4;1;1962;1;8;0;-1;-1;0;-1;60
201900003672;138 299 608;A01;1;1;1;1;1967;5;8;8;-1;-1;0;-1;55
201900003681;138 299 589;B01;1;1;4;1;1970;1;8;2;-1;0;0;-1;52
201900003681;138 299 590;A01;1;1;1;1;1973;1;1;0;-1;0;0;-1;49
201900003682;138 299 587;A01;1;1;4;2;1980;0;8;2;-1;0;0;-1;42
201900003682;138 299 588;B01;1;1;1;2;1975;1;1;0;-1;0;0;-1;47
201900003685;138 299 582;B01;1;1;1;1;1971;4;1;0;-1;0;0;-1;51
201900003685;138 299 583;A01;1;1;4;2;1999;5;8;2;-1;0;0;-1;23
201900003686;138 299 580;A01;1;1;1;1;1982;0;1;0;-1;0;0;-1;40
201900003686;138 299 581;B01;1;1;4;1;1975;0;8;2;-1;0;0;-1;47
201900003688;138 299 576;A01;1;1;4;2;1977;1;8;2;-1;0;0;-1;45
201900003689;138 299 575;A01;1;1;1;1;1989;1;8;2;-1;0;0;-1;33
201900003689;138 299 575;A01;10;3;4;2;1965;1;0;-1;-1;2;3;1;57
201900003695;138 299 563;A01;1;1;1;2;1995;5;1;0;-1;-1; -1;-1;27
201900003695;138 299 564;B01;1;1;3;1;1982;5;8;0;-1;-1; -1;-1;40
201900003790;138 299 411;A01;1;1;4;1;1949;5;8;0;-1;-1;0;-1;73
201900003836;138 299 331;A01;10;3;4;1;2011;9;0;-1;-1;3;B;1;11
201900003836;138 299 331;A01;1;1;1;1;1990;0;8;0;-1;-1; -1;-1;32
201900003839;138 299 326;A01;1;1;1;1;1974;9;1;-1;-1;0;0;-1;48
201900003839;138 299 327;B01;1;1;4;2;2005;5;2;4;9;0;0;-1;17
201900003852;138 299 299;A01;1;1;4;2;1988;1;8;2;-1;0;0;-1;34
201900003852;138 299 300;B01;1;1;1;1;1960;4;1;0;-1;0;0;-1;62
201900003891;138 299 227;B01;1;1;4;1;1962;5;2;-1;-1;0;0;-1;60
201900003891;138 299 228;A01;1;1;1;1;1975;5;1;-1;-1;0;0;-1;47
201900003919;138 299 170;B01;1;1;1;2;1974;0;1;0;-1;-1; -1;-1;48
201900003919;138 299 171;A01;2;1;4;1;1999;0;8;0;-1;-1; -1;-1;23
201900003922;138 299 161;A01;1;1;1;1;1993;9;8;0;-1;-1; -1;-1;29
201900003922;138 299 162;B01;1;1;4;1;1994;9;2;0;-1;-1; -1;-1;28
201900003929;138 299 147;A01;1;1;3;1;1994;5;8;-1;-1;0;0;-1;28
201900003929;138 299 148;B01;1;1;4;2;1998;1;1;-1;-1;0;0;-1;24
201900003939;138 299 123;A01;1;1;1;2;2010;0;8;0;-1;-1;0;-1;12
201900003939;138 299 123;A01;10;3;4;2;1941;5;8;0;-1;8;1;3;81
201900003940;138 299 121;A01;1;1;1;1;1986;5;1;8;-1;-1;0;-1;36
201900003940;138 299 122;B01;1;1;4;1;1973;1;8;0;-1;-1;0;-1;49
201900003953;138 299 093;B01;1;1;4;1;1968;4;2;0;-1;0;0;-1;54
201900003953;138 299 094;A01;1;1;1;1;1998;4;1;8;-1;0;0;-1;24
201900003967;138 299 066;A01;2;2;1;2;2000;0;1;0;-1;-1;0;-1;22
201900003967;138 299 066;A01;1;1;1;1;2000;0;1;0;-1;-1;0;-1;22
201900003967;138 299 066;A01;2;2;1;1;1999;0;1;0;-1;-1;0;-1;23
201900003967;138 299 066;A01;3;2;1;2;2000;0;1;0;-1;-1;0;-1;22
201900003967;138 299 067;B01;1;1;3;1;1980;1;2;0;-1;-1;0;-1;42
201900003970;138 299 062;B01;1;1;4;2;1996;9;8;0;-1;-1; -1;-1;26
201900003970;138 299 063;A01;1;1;1;2;1994;1;1;0;-1;-1;0;-1;28
201900003980;138 299 042;B01;1;1;4;1;1993;-1;0;-1;-1;0;0;-1;29
201900003980;138 299 043;A01;1;1;1;1;1957;-1;1;-1;-1;0;0;-1;65
201900003981;138 299 040;A01;1;1;1;1;1989;5;1;0;-1;0;0;-1;33
201900003981;138 299 041;B01;1;1;4;2;1957;5;8;0;-1;0;0;-1;65
201900003998;138 299 006;A01;1;1;1;1;1971;1;1;0;-1;0;0;-1;51
201900003998;138 299 007;B01;1;1;4;1;1969;1;8;2;-1;0;0;-1;53
201900004001;138 299 000;B01;1;1;4;2;1957;0;2;8;-1;0;0;-1;65
201900004001;138 299 001;A01;1;1;1;1;1992;9;1;0;-1;0;0;-1;30
201900004015;138 298 974;B01;1;1;4;1;2000;1;8;0;-1;-1; -1;-1;22
201900004015;138 298 975;A01;1;1;1;2;1995;0;1;0;-1;-1; -1;-1;27
201900004020;138 298 965;B01;1;1;1;2;1974;1;1;8;-1;-1;0;-1;48
201900004020;138 298 966;A01;1;1;4;2;1983;1;2;4;-1;-1;0;-1;39
201900004021;138 298 964;A01;10;3;4;1;2011;0;0;0;-1;2;3;2;11
201900004021;138 298 964;A01;1;1;3;1;1962;0;8;0;-1;-1;0;-1;60
201900004034;138 298 937;A01;1;1;3;2;1951;5;2;-1;-1;0;0;-1;71
201900004054;138 298 901;B01;1;1;3;1;1948;5;2;6;-1;0;0;-1;74
201900004054;138 298 902;A01;1;1;1;2;1997;1;8;-1;-1;0;0;-1;25
201900004057;138 298 895;A01;1;1;3;1;2010;0;0;-1;-1;0;0;-1;12
201900004057;138 298 896;B01;2;2;1;1;2002;0;1;-1;-1;0;0;-1;20
201900004057;138 298 896;B01;1;1;1;1;1969;4;1;-1;-1;0;0;-1;53
201900004060;138 298 890;A01;1;1;1;1;2000;1;8;-1;-1;0;0;-1;22
201900004060;138 298 891;B01;2;2;4;1;2017;2;2;3;4;0;0;-1;5
201900004060;138 298 891;B01;1;1;1;1;1986;2;2;-1;-1;0;0;-1;36
201900004063;138 298 883;A01;1;1;3;2;1977;1;2;0;-1;0;0;-1;45
201900004088;138 298 838;A01;2;1;1;1;1986;5;2;0;-1;0;0;-1;36
201900004088;138 298 839;B01;2;1;4;1;1980;1;2;0;-1;0;0;-1;42
201900004093;138 298 831;A01;1;1;1;1;2000;9;1;0;-1;0;0;-1;22
201900004093;138 298 832;B01;1;1;4;1;2000;5;2;0;-1;0;0;-1;22
201900004094;138 298 830;A01;1;1;1;1;1999;9;2;0;-1;0;0;-1;23
201900004094;138 298 830;A01;10;3;4;2;1946;9;8;0;-1;2;3;1;76
201900004107;138 298 807;Y01;10;3;4;1;1989;0;0;0;-1;9;1;1;33
201900004107;138 298 808;C01;1;1;1;2;1992;0;1;0;-1;-1; -1;-1;30
201900004107;138 298 809;B01;1;1;1;1;1989;0;1;0;-1;-1; -1;-1;33
201900004107;138 298 810;A01;1;1;1;1;2000;0;1;0;-1;-1; -1;-1;22
201900004112;138 298 797;B01;1;1;4;1;1954;0;2;0;-1;-1; -1;-1;68
201900004112;138 298 798;A01;1;1;1;1;1995;5;1;0;-1;-1; -1;-1;27
201900004114;138 298 793;B01;1;1;4;1;1980;5;8;0;-1;-1;0;-1;42
201900004114;138 298 794;A01;1;1;1;1;1971;4;8;0;-1;-1;0;-1;51
201900004119;138 298 784;B01;1;1;4;2;1966;0;2;0;-1;-1;0;-1;56
201900004119;138 298 785;A01;1;1;1;2;1980;1;1;0;-1;-1;0;-1;42
201900004124;138 298 773;A01;1;1;4;2;1974;1;2;0;-1;-1;0;-1;48
201900004124;138 298 774;B01;1;1;1;2;1954;1;1;8;-1;-1;0;-1;68
201900004131;138 298 758;B01;2;2;1;1;1961;5;1;-1;-1;0;0;-1;61
201900004131;138 298 758;B01;9;2;1;2;1970;5;1;-1;-1;0;0;-1;52
201900004131;138 298 758;B01;7;2;1;2;1965;5;1;-1;-1;0;0;-1;57
201900004131;138 298 758;B01;1;1;1;1;1967;5;1;-1;-1;0;0;-1;55
201900004131;138 298 759;A01;1;1;3;1;1967;5;2;-1;-1;0;0;-1;55
201900004133;138 298 754;A01;1;1;4;1;1981;5;2;6;-1;0;0;-1;41
201900004133;138 298 755;B01;1;1;1;2;1973;1;1;-1;-1;0;0;-1;49
201900004136;138 298 746;A01;1;1;1;1;1962;4;1;-1;-1;0;0;-1;60
201900004136;138 298 747;B01;1;1;4;1;1994;5;2;-1;-1;0;0;-1;28
201900004156;138 298 710;B01;1;1;1;1;1993;1;1;-1;-1;0;0;-1;29
201900004156;138 298 711;A01;1;1;3;1;2006;5;0;-1;-1;0;0;-1;16
201900004170;138 298 687;B01;1;1;1;2;1964;4;1;-1;-1;0;0;-1;58
201900004170;138 298 688;A01;1;1;3;1;2013;0;0;-1;-1;0;0;-1;9
201900004178;138 298 676;A01;1;1;3;1;1974;9;2;-1;-1;0;0;-1;48
201900004181;138 298 672;A01;1;1;4;1;1949;5;2;-1;-1;0;0;-1;73
201900004186;138 298 664;B01;1;1;3;2;1940;5;0;-1;-1;0;0;-1;82
201900004186;138 298 665;A01;1;1;1;1;1944;5;1;-1;-1;0;0;-1;78
201900004201;138 298 625;B01;1;1;4;1;2002;5;8;0;-1;0;0;-1;20
201900004201;138 298 626;A01;1;1;1;1;1995;1;1;0;-1;0;0;-1;27
201900004206;138 298 615;B01;1;1;4;1;2011;5;8;0;-1;-1; -1;-1;11
201900004206;138 298 616;A01;1;1;1;1;1978;1;1;0;-1;-1; -1;-1;44
201900004207;138 298 614;A01;1;1;4;1;1973;5;8;0;-1;-1;0;-1;49
201900004221;138 298 584;B01;1;1;4;1;1965;1;8;0;-1;-1;0;-1;57
201900004221;138 298 585;A01;1;1;1;1;1998;0;1;0;-1;-1; -1;-1;24
201900004222;138 298 583;A01;10;3;4;2;1962;1;8;0;-1;3;3;1;60
201900004222;138 298 583;A01;1;1;1;1;1959;1;8;8;-1;0;0;-1;63
201900004229;138 298 570;B01;1;1;4;1;1975;0;2;0;-1;0;0;-1;47
201900004229;138 298 571;A01;1;1;1;2;1971;0;1;0;-1;0;0;-1;51
201900004230;138 298 568;A01;1;1;1;1;1998;5;1;0;-1;-1;0;-1;24
201900004230;138 298 569;B01;1;1;4;1;2003;5;2;0;-1;-1;0;-1;19
201900004231;138 298 563;A01;1;1;3;1;1999;5;8;0;-1;0;0;-1;23
201900004231;138 298 564;B01;1;1;1;1;1970;5;1;0;-1;0;0;-1;52
201900004235;138 298 557;A01;2;2;4;1;2001;5;2;0;-1;0;0;-1;21
201900004235;138 298 557;A01;1;1;4;1;2002;5;2;0;-1;0;0;-1;20
201900004236;138 298 555;A01;1;1;1;1;1995;0;1;8;-1;-1;0;-1;27
201900004236;138 298 556;B01;1;1;4;2;1968;0;8;0;-1;0;0;-1;54
201900004244;138 298 537;B01;1;1;3;1;2001;9;2;8;-1;-1;0;-1;21
201900004244;138 298 538;A01;1;1;4;1;1990;0;1;0;0;-1;0;-1;32
201900004260;138 298 511;A01;1;1;1;2;1985;9;1;8;-1;0;0;-1;37
201900004260;138 298 512;B01;1;1;4;1;1970;9;8;0;-1;0;0;-1;52
201900004266;138 298 499;B01;1;1;1;2;1997;1;1;0;-1;-1;0;-1;25
201900004266;138 298 500;A01;1;1;4;1;2003;5;8;0;-1;-1;0;-1;19
201900004270;138 298 492;A01;1;1;1;2;1987;5;1;0;-1;-1; -1;-1;35
201900004270;138 298 493;B01;1;1;3;1;1951;0;2;0;-1;-1;0;-1;71
201900004295;138 298 423;A01;1;1;1;1;1973;4;1;0;-1;0;0;-1;49
