Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202000037058;154 677 240;A01;1;1;1;2;1966;9;8;0;-1;0;0;-1;56
202000037058;154 677 241;B01;1;1;4;2;1960;9;8;0;-1;0;0;-1;62
202000037060;154 677 237;A01;10;3;4;1;1942;5;0;-1;-1;4;3;1;80
202000037060;154 677 237;A01;1;1;1;1;1992;1;2;8;-1;0;0;-1;30
202000037061;154 677 236;A01;1;1;4;1;1962;5;8;2;-1;0;0;-1;60
202000037064;154 677 231;A01;1;1;1;1;1964;0;1;0;-1;-1; -1;-1;58
202000037064;154 677 232;B01;1;1;4;1;1983;1;2;0;-1;-1; -1;-1;39
202000037073;154 677 214;B01;1;1;4;1;1971;0;8;0;-1;-1;0;-1;51
202000037073;154 677 215;A01;1;1;1;2;1985;0;1;0;-1;-1;0;-1;37
202000037077;154 677 207;A01;1;1;1;1;1984;4;1;0;-1;-1; -1;-1;38
202000037077;154 677 208;B01;1;1;4;1;1994;5;8;0;-1;-1; -1;-1;28
202000037108;154 677 152;B01;1;1;3;1;1968;5;2;6;4;0;0;-1;54
202000037108;154 677 153;A01;1;1;1;1;2000;3;1;-1;-1;0;0;-1;22
202000037123;154 677 129;A01;1;1;1;2;1986;3;1;-1;-1;0;0;-1;36
202000037123;154 677 131;B01;1;1;2;1;1953;5;2;-1;-1;0;0;-1;69
202000037126;154 677 125;B01;1;1;3;2;1959;0;0;-1;-1;0;0;-1;63
202000037126;154 677 126;A01;1;1;1;2;1984;0;1;-1;-1;0;0;-1;38
202000037138;154 677 099;A01;1;1;3;2;1994;1;8;0;-1;-1; -1;-1;28
202000037138;154 677 100;B01;1;1;1;1;1959;-1;0;-1;-1;-1; -1;-1;63
202000037153;154 677 077;A01;1;1;1;2;1997;5;1;0;-1;-1; -1;-1;25
202000037153;154 677 080;B01;1;1;4;1;1978;5;2;8;-1;-1; -1;-1;44
202000037162;154 677 060;B01;1;1;4;2;1966;5;8;0;-1;-1; -1;-1;56
202000037162;154 677 061;A01;1;1;1;1;1962;5;1;8;-1;-1; -1;-1;60
202000037172;154 677 044;A01;1;1;4;1;1993;1;2;0;-1;0;0;-1;29
202000037172;154 677 045;B01;1;1;1;1;1973;9;2;6;-1;0;0;-1;49
202000037175;154 677 039;A01;1;1;1;1;1987;9;2;6;-1;0;0;-1;35
202000037175;154 677 040;B01;1;1;4;2;1964;9;8;0;-1;0;0;-1;58
202000037182;154 677 028;A01;1;1;1;1;1996;9;1;0;-1;0;0;-1;26
202000037182;154 677 029;B01;1;1;4;1;2001;1;8;0;-1;0;0;-1;21
202000037188;154 677 018;A01;1;1;1;2;2000;0;1;0;-1;-1; -1;-1;22
202000037188;154 677 019;B01;1;1;4;1;2011;0;8;0;-1;-1; -1;-1;11
202000037196;154 677 001;A01;1;1;4;1;1993;3;2;0;-1;-1; -1;-1;29
202000037196;154 677 002;B01;1;1;1;1;1957;3;1;8;-1;-1; -1;-1;65
202000037197;154 677 000;A01;1;1;1;1;1996;0;2;8;-1;-1; -1;-1;26
202000037197;154 677 000;A01;10;3;4;2;1957;0;0;-1;-1;3;3;1;65
202000037204;154 676 987;B01;1;1;4;1;1947;4;8;0;-1;-1; -1;-1;75
202000037204;154 676 988;A01;1;1;1;1;1983;4;8;0;-1;-1; -1;-1;39
202000037205;154 676 984;A01;1;1;1;2;1988;5;1;0;-1;-1; -1;-1;34
202000037205;154 676 986;B01;1;1;4;2;2006;5;8;0;-1;-1; -1;-1;16
202000037216;154 676 965;B01;1;1;1;1;1985;5;2;6;-1;0;0;-1;37
202000037216;154 676 966;A01;1;1;4;1;2006;5;0;-1;-1;0;0;-1;16
202000037239;154 676 923;A01;1;1;1;1;1941;5;1;-1;-1;0;0;-1;81
202000037239;154 676 925;B01;1;1;4;1;1975;5;2;6;-1;0;0;-1;47
202000037249;154 676 904;B01;1;1;3;1;1974;0;2;-1;-1;0;0;-1;48
202000037249;154 676 906;A01;1;1;1;1;1975;3;1;-1;-1;0;0;-1;47
202000037249;154 676 906;A01;2;2;1;1;2006;5;1;-1;-1;0;0;-1;16
202000037284;154 676 854;B01;1;1;1;1;1935;3;1;-1;-1;0;0;-1;87
202000037284;154 676 855;A01;1;1;3;1;1959;5;2;-1;-1;0;0;-1;63
202000037316;154 676 804;A01;1;1;1;2;1978;5;1;-1;-1;0;0;-1;44
202000037316;154 676 806;B01;2;2;4;1;1998;0;0;-1;-1;0;0;-1;24
202000037316;154 676 806;B01;1;1;4;1;2003;0;0;-1;-1;0;0;-1;19
202000037321;154 676 792;A01;1;1;3;2;2000;1;0;-1;-1;0;0;-1;22
202000037321;154 676 794;B01;1;1;1;1;1996;5;1;-1;-1;0;0;-1;26
202000037324;154 676 802;A01;1;1;1;1;1933;3;1;-1;-1;0;0;-1;89
202000037324;154 676 803;B01;1;1;4;1;1956;5;2;-1;-1;0;0;-1;66
202000037367;154 676 716;A01;1;1;1;2;1948;5;1;-1;-1;0;0;-1;74
202000037367;154 676 718;B01;1;1;2;1;1949;5;0;-1;-1;0;0;-1;73
202000037368;154 676 713;B01;1;1;4;2;2006;5;0;-1;-1;0;0;-1;16
202000037368;154 676 714;A01;1;1;1;1;1940;5;1;-1;-1;0;0;-1;82
202000037373;154 676 705;A01;1;1;1;2;1954;5;1;-1;-1;0;0;-1;68
202000037373;154 676 706;B01;1;1;4;1;2004;5;0;-1;-1;0;0;-1;18
202000037377;154 676 694;A01;1;1;1;1;1971;0;1;-1;-1;-1; -1;-1;51
202000037377;154 676 695;B01;1;1;4;1;1950;5;0;-1;-1;-1; -1;-1;72
202000037411;154 676 635;B01;1;1;4;2;1989;0;2;0;-1;-1; -1;-1;33
202000037411;154 676 654;A01;1;1;1;2;1996;0;1;0;-1;-1; -1;-1;26
202000037420;154 676 620;A01;1;1;2;1;1955;5;8;0;-1;-1; -1;-1;67
202000037450;154 676 600;B01;1;1;4;2;2001;4;8;8;-1;-1; -1;-1;21
202000037450;154 676 603;A01;1;1;1;1;2002;4;1;0;-1;-1; -1;-1;20
202000037459;154 676 553;B01;1;1;3;2;1972;0;2;8;-1;-1; -1;-1;50
202000037459;154 676 560;A01;1;1;1;1;1975;1;1;8;-1;-1; -1;-1;47
202000037485;154 676 504;B01;1;1;4;2;1942;5;8;0;-1;-1; -1;-1;80
202000037485;154 676 508;A01;1;1;1;1;1974;4;1;8;-1;-1; -1;-1;48
202000037487;154 676 483;B01;1;1;3;1;1981;9;8;0;-1;-1; -1;-1;41
202000037487;154 676 484;A01;1;1;1;1;1941;3;8;0;-1;-1; -1;-1;81
202000037489;154 676 478;A01;1;1;4;1;1993;1;8;-1;-1;0;0;-1;29
202000037489;154 676 479;B01;1;1;1;2;1981;1;1;-1;-1;0;0;-1;41
202000037496;154 676 470;B01;1;1;4;1;1959;0;0;-1;-1;-1; -1;-1;63
202000037496;154 676 471;A01;1;1;1;1;1969;4;1;-1;-1;-1; -1;-1;53
202000037501;154 676 457;A01;1;1;4;1;1987;4;2;0;-1;-1; -1;-1;35
202000037501;154 676 458;B01;1;1;1;1;1986;4;1;0;-1;-1; -1;-1;36
202000037511;154 676 442;B01;1;1;4;2;1994;5;2;8;-1;-1; -1;-1;28
202000037527;154 676 413;B01;1;1;4;1;2007;5;8;0;-1;-1; -1;-1;15
202000037527;154 676 415;A01;1;1;1;1;1982;5;1;8;-1;-1; -1;-1;40
202000037530;154 676 404;A01;1;1;4;1;1994;5;8;0;-1;-1; -1;-1;28
202000037530;154 676 406;B01;1;1;1;1;1982;5;8;8;-1;-1; -1;-1;40
202000037531;154 676 400;B01;1;1;4;1;1991;0;8;-1;-1;-1; -1;-1;31
202000037531;154 676 405;A01;1;1;4;2;2002;0;1;-1;-1;-1; -1;-1;20
202000037533;154 676 397;A01;1;1;3;1;1982;1;2;8;-1;-1; -1;-1;40
202000037533;154 676 399;B01;1;1;3;1;1976;1;2;6;-1;-1; -1;-1;46
202000037534;154 676 403;B01;1;1;1;1;1959;1;1;0;-1;-1; -1;-1;63
202000037534;154 676 412;A01;1;1;4;1;1974;5;2;0;-1;-1; -1;-1;48
202000037542;154 676 378;A01;1;1;3;1;2003;1;8;0;-1;0; -1;-1;19
202000037551;154 676 369;A01;1;1;1;1;1971;4;1;-1;-1;0;0;-1;51
202000037551;154 676 371;B01;1;1;3;2;1949;9;2;8;-1;-1; -1;-1;73
202000037586;154 676 310;B01;1;1;4;1;2004;0;2;0;-1;-1; -1;-1;18
202000037586;154 676 311;A01;1;1;1;1;1968;0;2;0;-1;-1; -1;-1;54
202000037589;154 676 303;A01;1;1;4;1;1960;9;8;0;-1;-1; -1;-1;62
202000037608;154 676 270;A01;1;1;1;2;1964;0;1;-1;-1;-1; -1;-1;58
202000037608;154 676 294;B01;1;1;4;2;2003;2;8;-1;-1;-1; -1;-1;19
202000037625;154 676 237;B01;1;1;4;1;1970;0;2;0;-1;-1; -1;-1;52
202000037625;154 676 240;A01;1;1;1;2;1997;1;1;0;-1;-1; -1;-1;25
202000037626;154 676 236;A01;1;1;3;2;1981;0;8;0;-1;-1; -1;-1;41
202000037628;154 676 231;B01;1;1;4;2;2001;0;2;-1;-1;0;0;-1;21
202000037628;154 676 233;A01;1;1;1;1;1980;1;1;-1;-1;-1;0;-1;42
202000037632;154 676 225;A01;1;1;1;1;1959;5;8;8;-1;-1; -1;-1;63
202000037632;154 676 225;A01;2;2;1;2;1959;5;8;8;-1;-1; -1;-1;63
202000037632;154 676 234;B01;1;1;4;1;1970;5;2;8;-1;-1; -1;-1;52
202000037647;154 676 192;A01;1;1;4;1;1974;0;2;0;-1;-1; -1;-1;48
202000037669;154 676 155;B01;1;1;1;1;1993;5;1;0;-1;-1; -1;-1;29
202000037669;154 676 157;A01;1;1;4;1;1981;5;8;0;-1;-1; -1;-1;41
202000037671;154 676 153;A01;1;1;1;2;1939;1;1;0;-1;-1; -1;-1;83
202000037671;154 676 154;B01;1;1;4;1;1961;5;2;6;-1;-1; -1;-1;61
202000037672;154 676 151;B01;1;1;3;2;1985;1;8;0;-1;-1; -1;-1;37
202000037672;154 676 152;A01;1;1;1;2;1969;1;1;0;-1;-1; -1;-1;53
202000037677;154 676 141;A01;1;1;1;2;1939;5;1;8;-1;-1; -1;-1;83
202000037677;154 676 144;B01;1;1;3;1;1998;5;8;0;-1;-1; -1;-1;24
202000037695;154 676 109;A01;1;1;1;1;1993;9;8;0;-1;-1; -1;-1;29
202000037695;154 676 113;B01;1;1;4;1;1963;5;8;0;-1;-1; -1;-1;59
202000037710;154 676 090;B01;1;1;4;1;1987;1;2;0;-1;0;0;-1;35
202000037710;154 676 091;A01;1;1;1;1;1993;4;1;0;-1;0;0;-1;29
202000037712;154 676 080;A01;1;1;1;1;1994;5;2;8;-1;0;0;-1;28
202000037712;154 676 080;A01;10;3;4;1;1958;5;0;-1;-1;4;3;1;64
202000037718;154 676 067;A01;1;1;1;2;1965;0;8;0;-1;0;0;-1;57
202000037718;154 676 068;B01;1;1;4;2;1982;1;8;0;-1;-1; -1;-1;40
202000037727;154 676 051;A01;10;3;4;2;1982;1;0;-1;-1;2;4;1;40
202000037727;154 676 051;A01;1;1;1;1;1996;9;2;0;-1;0;0;-1;26
202000037729;154 676 052;B01;1;1;4;2;1991;1;8;0;-1;0;0;-1;31
202000037729;154 676 064;A01;1;1;1;2;1991;3;8;0;-1;0;0;-1;31
202000037730;154 676 048;B01;1;1;4;1;1995;1;8;0;-1;0;0;-1;27
202000037731;154 676 046;A01;1;1;4;2;1973;5;2;0;-1;0;0;-1;49
202000037736;154 676 035;A01;1;1;4;2;2010;0;2;-1;-1;-1; -1;-1;12
202000037736;154 676 037;B01;1;1;4;2;1972;0;8;-1;-1;-1; -1;-1;50
202000037757;154 676 002;A01;1;1;1;2;1983;0;8;0;-1;-1; -1;-1;39
202000037757;154 676 007;B01;1;1;3;1;1960;1;8;0;-1;-1; -1;-1;62
202000037812;154 675 901;B01;1;1;4;1;1959;1;2;0;-1;-1; -1;-1;63
202000037812;154 675 913;A01;1;1;1;1;1972;0;1;8;-1;-1; -1;-1;50
202000037820;154 675 890;A01;1;1;4;1;1969;5;2;-1;-1;0;0;-1;53
202000037847;154 675 845;A01;1;1;1;2;1978;1;1;0;-1;0;0;-1;44
202000037847;154 675 847;B01;1;1;4;2;1983;9;8;0;-1;0;0;-1;39
202000037854;154 675 831;A01;1;1;4;1;1993;1;8;0;-1;0;0;-1;29
202000037854;154 675 832;B01;1;1;4;2;1968;9;2;0;-1;0;0;-1;54
202000037855;154 675 824;A01;1;1;1;2;2000;1;1;-1;-1;0;0;-1;22
202000037855;154 675 826;B01;1;1;3;1;2002;5;2;-1;-1;0;0;-1;20
202000037861;154 675 811;B01;1;1;1;1;1995;5;2;8;-1;0;0;-1;27
202000037861;154 675 813;A01;1;1;4;2;1997;5;8;0;-1;0;0;-1;25
202000037874;154 675 792;A01;1;1;4;1;1970;5;2;-1;-1;0;0;-1;52
202000037882;154 675 777;B01;1;1;1;2;1971;1;1;-1;-1;0;0;-1;51
202000037882;154 675 778;A01;1;1;3;1;1952;5;2;-1;-1;0;0;-1;70
202000037883;154 675 774;A01;1;1;4;1;1973;1;8;0;-1;0;0;-1;49
202000037889;154 675 765;A01;1;1;3;1;1932;5;2;6;-1;0;0;-1;90
202000037912;154 675 733;A01;1;1;1;1;1964;0;2;8;-1;-1; -1;-1;58
202000037912;154 675 733;A01;10;3;4;1;1991;1;0;-1;-1;3;3;1;31
202000037939;154 675 678;B01;1;1;3;1;1949;5;0;-1;-1;0;0;-1;73
202000037939;154 675 679;A01;1;1;1;2;1976;3;1;-1;-1;0;0;-1;46
202000037942;154 675 672;A01;1;1;1;2;1982;9;1;-1;-1;0;0;-1;40
202000037942;154 675 673;B01;1;1;4;1;2014;5;2;-1;-1;0;0;-1;8
202000037959;154 675 639;B01;1;1;3;1;1957;5;2;-1;-1;0;0;-1;65
202000037959;154 675 640;A01;1;1;1;1;1992;1;8;-1;-1;0;0;-1;30
202000037971;154 675 619;A01;2;2;1;1;1958;5;1;-1;-1;0;0;-1;64
202000037971;154 675 619;A01;1;1;1;2;1960;5;1;-1;-1;0;0;-1;62
202000037971;154 675 621;B01;1;1;3;1;2016;5;0;-1;-1;0;0;-1;6
202000038003;154 675 559;B01;10;3;4;2;2003;0;0;-1;-1;4;3;1;19
202000038003;154 675 559;B01;1;1;1;1;1966;1;2;0;-1;-1; -1;-1;56
202000038029;154 675 516;A01;1;1;3;1;2007;2;0;-1;-1;0;0;-1;15
202000038036;154 675 504;B01;1;1;1;1;1957;5;1;-1;-1;0;0;-1;65
202000038036;154 675 505;A01;1;1;3;2;2007;5;0;-1;-1;0;0;-1;15
202000038043;154 675 487;B01;1;1;3;1;2009;5;0;-1;-1;0;0;-1;13
202000038043;154 675 488;A01;1;1;1;1;1994;5;1;-1;-1;0;0;-1;28
202000038045;154 675 480;B01;1;1;4;1;2012;5;8;0;-1;0;0;-1;10
202000038045;154 675 481;A01;1;1;1;2;1962;5;1;0;-1;-1; -1;-1;60
202000038072;154 675 426;A01;1;1;3;2;1981;0;2;0;-1;-1; -1;-1;41
202000038072;154 675 427;B01;1;1;1;1;1959;0;1;0;-1;-1; -1;-1;63
202000038076;154 675 417;A01;1;1;1;1;1945;5;1;0;-1;-1; -1;-1;77
202000038076;154 675 418;B01;1;1;3;1;2001;5;2;0;-1;-1; -1;-1;21
202000038086;154 675 400;A01;1;1;4;1;2001;5;8;0;-1;-1; -1;-1;21
202000038096;154 675 382;B01;1;1;4;1;1976;0;8;0;-1;-1; -1;-1;46
202000038096;154 675 383;A01;1;1;1;1;1947;5;1;8;-1;-1; -1;-1;75
202000038098;154 675 378;A01;1;1;4;2;1984;0;2;0;-1;-1; -1;-1;38
202000038098;154 675 379;B01;1;1;1;2;1979;0;1;0;-1;-1; -1;-1;43
202000038125;154 675 337;A01;1;1;3;1;1968;0;0;-1;-1;0;0;-1;54
202000038126;154 675 335;B01;1;1;3;1;1962;5;0;-1;-1;0;0;-1;60
202000038126;154 675 336;A01;1;1;1;1;1980;5;1;-1;-1;0;0;-1;42
202000038128;154 675 333;A01;1;1;3;1;1961;5;2;-1;-1;0;0;-1;61
202000038173;154 675 260;A01;1;1;3;1;1970;0;8;0;-1;-1; -1;-1;52
202000038173;154 675 261;B01;1;1;1;2;1975;0;1;8;-1;-1; -1;-1;47
202000038174;154 675 258;B01;1;1;4;1;2006;2;8;0;-1;-1; -1;-1;16
202000038174;154 675 259;A01;1;1;1;2;1980;0;1;0;-1;-1; -1;-1;42
202000038181;154 675 243;A01;1;1;4;2;1998;5;8;0;-1;-1; -1;-1;24
202000038182;154 675 242;B01;1;1;4;1;2006;1;2;0;-1;-1; -1;-1;16
202000038201;154 675 214;B01;1;1;4;2;1971;5;8;0;-1;-1; -1;-1;51
202000038201;154 675 215;A01;1;1;1;2;1964;1;1;0;-1;-1; -1;-1;58
202000038225;154 675 168;A01;1;1;4;2;2008;2;8;0;-1;-1;0;-1;14
202000038225;154 675 169;B01;1;1;1;1;1970;1;8;0;-1;-1;0;-1;52
202000038229;154 675 160;Z01;1;1;1;1;1991;5;1;0;-1;0;0;-1;31
202000038229;154 675 161;A01;1;1;3;1;1980;5;2;0;-1;0;0;-1;42
202000038233;154 675 153;B01;1;1;4;1;1992;9;8;0;-1;0;0;-1;30
202000038233;154 675 154;A01;1;1;1;1;1987;9;1;0;-1;0;0;-1;35
202000038239;154 675 142;B01;1;1;4;1;1987;5;2;0;-1;0;0;-1;35
202000038239;154 675 143;A01;1;1;1;1;1994;5;2;6;-1;0;0;-1;28
202000038240;154 675 140;B01;1;1;4;2;1977;9;2;0;-1;0;0;-1;45
202000038240;154 675 141;A01;1;1;1;1;1964;9;1;0;-1;0;0;-1;58
202000038303;154 675 033;B01;1;1;4;1;1945;0;2;0;-1;-1; -1;-1;77
202000038303;154 675 034;A01;1;1;1;2;1986;0;8;0;-1;-1; -1;-1;36
202000038327;154 674 992;A01;1;1;1;1;1997;4;1;0;-1;0;0;-1;25
202000038327;154 674 993;B01;1;1;4;2;1994;1;2;0;-1;0;0;-1;28
202000038328;154 674 990;B01;1;1;1;1;1994;4;1;0;-1;0;0;-1;28
202000038328;154 674 991;A01;1;1;4;2;1960;5;2;0;-1;0;0;-1;62
202000038347;154 674 956;B01;1;1;4;2;1962;9;8;0;-1;-1; -1;-1;60
202000038347;154 674 957;A01;6;2;4;2;1987;9;8;0;-1;-1; -1;-1;35
202000038347;154 674 957;A01;1;1;1;1;1987;4;1;0;-1;-1; -1;-1;35
202000038355;154 674 941;B01;1;1;3;1;1955;5;2;-1;-1;0;0;-1;67
202000038355;154 674 942;A01;1;1;3;1;1952;5;2;-1;-1;0;0;-1;70
202000038360;154 674 934;A01;1;1;2;1;1980;5;2;-1;-1;0;0;-1;42
202000038361;154 674 932;B01;1;1;4;1;1997;5;2;-1;-1;0;0;-1;25
202000038361;154 674 933;A01;1;1;1;1;1970;5;1;-1;-1;0;0;-1;52
202000038361;154 674 933;A01;2;2;1;2;1972;5;1;-1;-1;0;0;-1;50
202000038361;154 674 933;A01;4;2;1;2;2001;5;1;-1;-1;0;0;-1;21
202000038361;154 674 933;A01;3;2;1;1;2003;5;1;-1;-1;0;0;-1;19
202000038373;154 674 915;A01;1;1;1;2;1948;0;1;-1;-1;0;0;-1;74
202000038373;154 674 916;B01;1;1;4;2;1975;5;2;-1;-1;0;0;-1;47
202000038376;154 674 911;A01;1;1;1;2;1962;5;9;-1;-1;0;0;-1;60
202000038376;154 674 912;B01;1;1;3;1;2006;5;0;-1;-1;0;0;-1;16
202000038379;154 674 906;A01;1;1;1;1;1996;5;1;-1;-1;0;0;-1;26
202000038379;154 674 907;B01;1;1;3;2;1966;5;9;-1;-1;0;0;-1;56
202000038399;154 674 867;A01;1;1;1;2;1977;1;1;-1;-1;0;0;-1;45
202000038399;154 674 868;B01;1;1;3;1;1991;1;0;-1;-1;0;0;-1;31
202000038420;154 674 830;A01;1;1;1;2;1954;9;1;0;-1;-1; -1;-1;68
202000038420;154 674 831;B01;1;1;4;2;1983;9;8;0;-1;-1; -1;-1;39
202000038454;154 674 774;Y01;1;1;4;1;2005;5;0;-1;-1;0;0;-1;17
202000038454;154 674 775;A01;1;1;1;1;1976;5;1;0;-1;-1; -1;-1;46
202000038458;154 674 765;B01;1;1;1;1;1950;5;1;-1;-1;0;0;-1;72
202000038458;154 674 766;A01;1;1;4;1;1961;5;2;-1;-1;0;0;-1;61
202000038468;154 674 753;B01;1;1;4;1;1953;5;2;-1;-1;0;0;-1;69
202000038475;154 674 740;A01;1;1;4;1;1962;5;2;-1;-1;0;0;-1;60
202000038475;154 674 741;B01;1;1;1;1;2002;1;1;-1;-1;0;0;-1;20
202000038493;154 674 713;A01;1;1;3;1;1994;0;8;-1;-1;-1; -1;-1;28
202000038510;154 674 684;B01;1;1;4;1;1994;5;2;0;-1;0;0;-1;28
202000038510;154 674 685;A01;1;1;1;1;1982;9;1;0;-1;0;0;-1;40
202000038517;154 674 673;A01;1;1;4;1;2004;5;8;0;-1;0;0;-1;18
202000038529;154 674 655;A01;1;1;1;1;1991;0;8;0;-1;-1; -1;-1;31
202000038529;154 674 656;B01;1;1;4;2;1948;0;8;0;-1;-1; -1;-1;74
202000038556;154 674 605;B01;1;1;4;1;1943;5;8;0;-1;-1;0;-1;79
202000038556;154 674 606;A01;2;2;1;2;1976;0;2;0;-1;-1;0;-1;46
202000038556;154 674 606;A01;1;1;1;1;1979;0;2;6;-1;-1; -1;-1;43
202000038570;154 674 577;B01;1;1;2;1;1967;5;8;-1;-1;-1; -1;-1;55
202000038570;154 674 578;A01;1;1;1;1;1968;4;8;-1;-1;-1; -1;-1;54
202000038577;154 674 566;B01;1;1;1;2;1965;0;1;0;-1;-1; -1;-1;57
202000038577;154 674 567;A01;1;1;4;2;1999;0;8;0;-1;0;0;-1;23
202000038614;154 674 497;A01;10;3;4;2;2004;0;8;0;-1;3;3;1;18
202000038614;154 674 497;A01;1;1;1;1;1986;0;8;0;-1;-1;0;-1;36
202000038624;154 674 474;A01;1;1;1;2;1972;0;1;8;-1;-1; -1;-1;50
202000038624;154 674 475;B01;1;1;4;1;1990;5;8;0;-1;-1; -1;-1;32
202000038636;154 674 454;A01;2;2;1;2;1975;0;1;0;-1;-1; -1;-1;47
202000038636;154 674 454;A01;1;1;1;1;1990;0;1;0;-1;-1; -1;-1;32
202000038636;154 674 456;B01;10;3;4;1;1990;0;0;-1;-1;2;9;1;32
202000038639;154 674 452;B01;1;1;3;1;1986;0;2;0;-1;-1; -1;-1;36
202000038641;154 674 447;B01;1;1;3;1;1995;1;9;9;9;0;0;-1;27
202000038641;154 674 448;A01;2;2;1;1;2003;5;1;-1;-1;0;0;-1;19
202000038641;154 674 448;A01;1;1;1;1;2001;5;1;-1;-1;0;0;-1;21
202000038652;154 674 428;A01;1;1;1;1;1989;4;1;-1;-1;0;0;-1;33
202000038652;154 674 430;B01;1;1;3;2;1954;0;0;-1;-1;0;0;-1;68
202000038662;154 674 411;B01;1;1;4;2;1979;5;0;-1;-1;0;0;-1;43
202000038662;154 674 412;A01;1;1;1;1;1974;5;1;8;-1;0;0;-1;48
202000038664;154 674 407;A01;1;1;1;2;1993;3;8;0;-1;-1;0;-1;29
202000038664;154 674 408;B01;1;1;4;1;1985;1;0;0;-1;-1;0;-1;37
202000038666;154 674 402;B01;1;1;4;1;1944;5;8;0;-1;-1; -1;-1;78
202000038666;154 674 403;A01;1;1;1;2;2001;2;1;8;-1;-1; -1;-1;21
202000038678;154 674 384;B01;1;1;3;1;1980;1;8;-1;-1;0;0;-1;42
202000038678;154 674 385;A01;1;1;1;1;1991;5;1;-1;-1;0;0;-1;31
202000038685;154 674 370;A01;1;1;1;1;2001;1;8;-1;-1;0;0;-1;21
202000038685;154 674 371;B01;1;1;3;2;1970;1;4;-1;-1;0;0;-1;52
202000038694;154 674 355;B01;1;1;4;1;1992;-1;0;-1;-1;-1; -1;-1;30
202000038694;154 674 358;A01;1;1;1;1;1967;-1;0;-1;-1;-1; -1;-1;55
202000038702;154 674 337;A01;1;1;4;1;1990;1;8;0;-1;0;0;-1;32
202000038702;154 674 339;B01;1;1;1;1;1978;1;1;0;-1;0;0;-1;44
202000038722;154 674 307;A01;1;1;1;1;1958;1;1;0;-1;0;0;-1;64
202000038722;154 674 308;B01;1;1;4;2;1981;1;8;0;-1;0;0;-1;41
202000038724;154 674 300;B01;1;1;1;1;1975;9;1;0;-1;0;0;-1;47
202000038724;154 674 302;A01;1;1;4;1;1997;1;8;0;-1;0;0;-1;25
202000038729;154 674 290;A01;1;1;1;1;1946;9;1;0;-1;-1; -1;-1;76
202000038729;154 674 291;B01;1;1;4;2;1979;5;2;0;-1;-1; -1;-1;43
202000038732;154 674 285;B01;1;1;4;1;2007;5;8;0;-1;0;0;-1;15
202000038732;154 674 286;A01;1;1;1;2;1955;3;1;0;-1;0;0;-1;67
202000038764;154 674 232;B01;1;1;4;1;1971;0;8;0;-1;-1; -1;-1;51
202000038764;154 674 233;A01;1;1;1;1;1980;0;8;8;-1;-1; -1;-1;42
202000038771;154 674 216;A01;1;1;1;1;1995;5;1;8;-1;-1;0;-1;27
202000038771;154 674 218;B01;1;1;4;1;1955;5;2;8;-1;-1;0;-1;67
202000038783;154 674 198;B01;1;1;4;1;1965;9;2;8;-1;0;0;-1;57
202000038783;154 674 199;A01;1;1;1;1;2001;5;8;8;-1;0;0;-1;21
202000038785;154 674 196;A01;1;1;1;1;2006;3;8;0;-1;0;0;-1;16
202000038785;154 674 196;A01;10;3;4;1;1970;0;0;-1;-1;5;1;1;52
202000038789;154 674 188;B01;1;1;4;1;1994;0;8;0;-1;-1;0;-1;28
202000038789;154 674 189;A01;1;1;1;1;1945;0;1;8;-1;-1;0;-1;77
202000038790;154 674 186;A01;1;1;3;2;1988;0;2;8;-1;0;0;-1;34
202000038790;154 674 187;B01;1;1;1;2;1941;9;1;8;-1;0;0;-1;81
202000038816;154 674 139;B01;1;1;1;1;1969;1;1;0;-1;0;0;-1;53
202000038816;154 674 140;A01;1;1;4;1;1981;5;8;2;-1;0;0;-1;41
202000038818;154 674 135;A01;1;1;1;2;1966;1;8;2;-1;0;0;-1;56
202000038818;154 674 136;B01;1;1;4;1;1969;1;2;6;-1;0;0;-1;53
202000038822;154 674 128;B01;1;1;1;2;1997;1;2;6;-1;0;0;-1;25
202000038822;154 674 129;A01;1;1;4;1;1964;9;8;2;-1;0;0;-1;58
202000038824;154 674 126;B01;1;1;4;1;1980;1;2;0;-1;-1; -1;-1;42
202000038848;154 674 086;A01;1;1;1;1;1937;5;1;-1;-1;0;0;-1;85
202000038848;154 674 087;B01;1;1;4;1;1962;1;2;-1;-1;0;0;-1;60
202000038887;154 674 010;A01;1;1;4;1;1946;5;2;2;-1;0;0;-1;76
202000038887;154 674 011;B01;1;1;1;1;1954;5;2;2;-1;0;0;-1;68
202000038894;154 674 000;B01;1;1;1;1;1996;0;1;0;-1;-1; -1;-1;26
202000038894;154 674 001;A01;1;1;4;1;1991;0;8;0;-1;-1; -1;-1;31
202000038897;154 673 995;B01;1;1;3;1;1979;0;2;0;-1;-1; -1;-1;43
202000038897;154 673 996;A01;1;1;1;2;1988;4;1;0;-1;-1; -1;-1;34
202000038898;154 673 993;B01;1;1;3;1;1949;5;8;0;-1;-1; -1;-1;73
202000038904;154 673 982;B01;1;1;3;1;1955;0;8;0;-1;0;0;-1;67
202000038904;154 673 983;A01;1;1;4;1;1984;5;2;6;-1;0;0;-1;38
202000038910;154 673 971;B01;1;1;4;2;1963;1;8;0;-1;-1; -1;-1;59
202000038910;154 673 972;A01;1;1;1;1;1956;5;1;0;-1;-1; -1;-1;66
