Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202300049567;4;RUE DUNOIS;0;;1;1;0;1; -1; -1;1;; -1;1;5;1;30
202300049583;4;BOULEVARD DE MAGENTA;0;;2;6;3;1; -1; -1;1;; -1;1;0;5;30
202300049583;4;RUE DU FAUBOURG SAINT DENIS;0;;2;2;2;1; -1; -1;1;; -1;1;0;5;30
202300049591;4;VOIE GEORGES POMPIDOU;0;;2;1;0;1; -1; -1;1;; -1;1;6;1;30
202300049596;4;MITTERRAND (BD FRANCOIS);0;;2;2;3;1; -1; -1;1;; -1;1;4;6;50
202300049596;4;;-1;;1;1;-1;1; -1; -1;1;; -1;1;0;1;30
202300049597;3;154;0;;3;5;2;1; -1; -1;1;; -1;1;0;5;50
202300049597;3;224A;-1;;1;1;0;1; -1; -1;1;; -1;1;5;1;-1
202300049636;4;MICHELET RUE;0;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300049664;3;39;0;D;2;1;0;1;17;780;3;;3;1;0;1;80
202300049674;4;Lieutenant Colonel Faro (avenue du);0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300049680;3;130;-1;;2;2;0;1;4;472;1;;4;1;0;1;80
202300049681;4;UZEFAING (chemin);0;;-1;1;3;1; -1; -1;1;; -1;1;9;6;30
202300049684;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049686;4;LECLERC (AVENUE DU GENERAL);0;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300049694;4;JEAN PETIT                          (CH);0;;2;2;1;1; -1; -1;1;; -1;1;2;1;30
202300049701;2;130;0;;2;2;0;1;2;0;2;; -1;1;0;3;60
202300049732;3;13;0;;2;2;0;1;14;650;4;;5;1;0;1;80
202300049733;3;;-1;;2;2;0;2;41;945;4;;4;1;0;1;80
202300049740;4;BERTHELOT (AVENUE);0;;2;3;0;2; -1; -1;1;; -1;2;5;1;30
202300049740;4;MONTMAILLER (RUE);0;;2;2;0;2; -1; -1;1;; -1;2;5;1;30
202300049747;4;RHIN ET DANUBE (RUE);0;;-1;1;0;1; -1; -1;1;; -1;1;9;1;30
202300049754;4;GUE DE VERTHAMONT (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049754;4;XAVIER BICHAT (ALLÉE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049762;4;SAUVAGE IMPASSE;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300049764;3;REBAIS (AVENUE DE);0;;2;2;0;4;2;194;1;;5,5;3;2;1;80
202300049776;4;HENRY GENESTAL;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300049776;4;PIERRE NAZE (PLACE);0;;1;1;0;1; -1; -1;3;; -1;2;0;1;50
202300049781;3;105;-1;D;2;2;0;1;2;630;1;; -1;1;0;1;50
202300049781;3;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;50
202300049792;3;108;0;;2;2;0;2;28;60;1;;5;1;0;1;80
202300049792;3;;-1;;-1; -1;0;1; -1; -1;1;; -1;1;0;1;-1
202300049813;2;2;-1;;3;2;0;1; -1; -1;3;;3,5;1;5;1;50
202300049832;3;2204;-1;;2;2;0;2;37;626;4;;5,5;1;0;1;80
202300049845;4;QUAI DES QUEYRIES;0;;2;2;1;1; -1; -1;1;; -1;1;6;5;30
202300049873;4;Boulevard GEORGE V;0;;2;4;3;1; -1; -1;1;; -1;1;0;1;50
202300049873;4;RUE DE PESSAC;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;50
202300049881;4;BOUSSINESQ (RUE GEORGES);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
202300049881;4;POMPELLE (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300049908;4;;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300049908;4;;0;;1;1;0;2; -1; -1;1;; -1;1;0;1;30
202300049921;4;CANONNIERS (RUE DES);0;;1;2;1;1; -1; -1;1;; -1;1;0;1;50
202300049921;4;NEUHOF (ROUTE);0;;1;5;1;1; -1; -1;1;; -1;1;0;1;50
202300049930;4;;0;;1;1;0;1; -1; -1;2;; -1;1;0;4;50
202300049930;4;;0;;2;2;0;1; -1; -1;1;; -1;1;0;4;50
202300049944;4;REPUBLIQUE (G4 A G7 ET F12 A F13;0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202300049955;4;GRANDE BRETAGNE (AV DE) DU 39AU 306;0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300049964;4;RUBILLARD AV N° PAIRS 118 ET >;0;;2;1;1;1;0;0;1;; -1;1;2;5;25
202300049993;3;215;0;;2;2;0;2;17;490;3;;7;1;0;1;80
202300049993;3;;0;;-1;2;0;1; -1; -1;3;;7;1;0;1;-1
202300049994;3;88;-1;;2;2;0;1;62;180;1;;6;1;0;1;50
202300049994;3;;-1;;2; -1;-1;1;0;0;1;; -1;1;0;1;50
202300050008;3;DOMFRONT (ROUTE DE);0;;2;2;0;1;35;220;2;; -1;1;0;1;50
202300050008;3;;-1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050008;3;;-1;;2;2;0;1;0;1;1;; -1;1;0;1;50
202300050015;3;;-1;;3;4;-1;1; -1; -1;1;;4;1;0;1;90
202300050016;4;SAINT PAUL (R DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;20
202300050016;4;TLEMCEN (R );0;;2;2;0;1; -1; -1;1;; -1;1;0;1;20
202300050028;3;TASSINI (AVENUE VICTOR);0;;2;2;0;2;19;500;4;;4;1;0;3;90
202300050029;3;5;0;D;3;2;0;1;6;450;2;;5,5;1;0;1;50
202300050036;4;BOULEVARD ORNANO;0;;2;6;1;1; -1; -1;1;; -1;1;0;1;30
202300050036;4;RUE BELLIARD;0;;1;2;3;1; -1; -1;1;; -1;1;0;1;30
202300050058;4;;0;;1; -1;3;1; -1; -1;1;; -1;1;0;1;50
202300050058;4;;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050061;4;BOULEVARD SAINT JACQUES;0;;3;1;0;1; -1; -1;1;; -1;1;0;1;30
202300050061;4;RUE FERRUS;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300050066;4;ARC ( RUE JEANNE D'N;0;;1;3;2;1; -1; -1;1;; -1;1;0;1;50
202300050066;4;OUDINOT (RUE DU MAL);0;;2;2;2;1; -1; -1;1;; -1;1;-1;1;30
202300050071;4;EUROPE (AVENUE DE L');0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050096;3;DEPARTEMENTALE 13;0;;3;1;0;1;23;590;1;;3;1;5;1;70
202300050096;3;DEPARTEMENTALE 13 C;0;;2;1;0;1;0;0;1;;3;1;0;1;80
202300050120;3;;-1;;1;1;-1;1; -1; -1;1;; -1;1;0;4;30
202300050120;3;STRASBOURG (RUE DE);0;;2;2;2;1;46;91;1;; -1;1;0;4;30
202300050139;7;AVENUE DE L'EUROPE;0;;1;2;1;1; -1; -1;2;;5,5;1;5;5;50
202300050139;7;AVENUE D'INNSBRUCK;0;;1;2;1;1; -1; -1;2;;5,5;1;9;5;30
202300050146;4;BALZAC (RUE HONORE DE);0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300050146;4;FRANCE (RUE ANATOLE);0;;1;1;0;1; -1; -1;1;; -1;1;9;1;50
202300050147;7;DE GAULLE (RUE CHARLES);0;;1;1;0;1;22;430;1;;5,5;1;-1;1;50
202300050147;7;LECLERC (RUE MARECHAL);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050150;4;AVENUE DE VILLIERS;0;;2;2;1;1; -1; -1;1;; -1;1;0;5;30
202300050150;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;5;-1
202300050154;4;KLEBER (RUE);0;;1;1;2;1;0;0;1;; -1;1;0;1;30
202300050155;4;AVENUE EMILE ET ARMAND MASSARD;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050162;4;PONT DE LA CONCORDE;0;;2;3;0;1; -1; -1;1;; -1;1;2;5;30
202300050162;4;QUAI BRANLY;0;;2;4;1;1; -1; -1;1;; -1;1;0;5;30
202300050173;4;HOSPITALITE (RUE DE L');0;;1;1;1;1; -1; -1;1;; -1;1;9;5;30
202300050180;3;JEAN JAURES (AVE)  => 53;0;;3;2;1;1;0;1;1;; -1;1;0;5;50
202300050180;3;;-1;;2;2;3;1;0;1;1;; -1;1;0;5;-1
202300050194;4;;0;;2;2;1;1; -1; -1;1;; -1;1;0;5;50
202300050201;4;BOURBONNAIS (DU)                    (R );0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050201;4;SIDOINE APPOLINAIRE                 (AV);0;;2;3;0;1; -1; -1;1;; -1;1;0;1;50
202300050204;4;ALFRED DE MUSSET (AVENUE);0;;-1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050204;4;ETATS UNIS (BOULEVARD DES);0;;-1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050210;4;GEORGES CLEMENCEAU (AVENUE);0;;-1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050213;4;X;0;X;2;2;0;1; -1; -1;1;; -1;1;0;1;-1
202300050213;4;X;0;X;2;2;0;1;0;0;1;; -1;1;0;1;20
202300050216;4;CLEMENCEAU GEORGES (DE 16 ET 37 A FIN);0;;2;4;0;1; -1; -1;1;; -1;1;0;1;50
202300050219;3;415;-1;;2;2;0;2;6;800;1;;5,5;1;0;1;-1
202300050221;4;FRANCE (PLACE ANATOLE);0;;1;1;3;1; -1; -1;1;; -1;1;9;8;50
202300050236;4;GRANGE(AVENUE);0;;1;2;0;1; -1; -1;2;; -1;1;0;1;50
202300050236;4;Rond point de la France Libre;0;;-1;2;0;1; -1; -1;2;; -1;1;0;1;50
202300050256;3;308;0;;2;2;0;1;1;160;1;;4;1;0;1;80
202300050268;4;BRIAND (BOULEVARD ARISTIDE);0;;2;0;0;1; -1; -1;1;; -1;1;0;1;50
202300050268;4;HUET (RUE DANIEL);0;;2;2;0;1; -1; -1;3;; -1;1;5;1;50
202300050273;4;RUE DAUNOU;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050273;4;RUE DE LA PAIX;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050274;4;VAUBAN BOULEVARD N°2-18-1-39;0;;1;2;2;1;0;0;1;; -1;1;0;5;50
202300050279;3;;-1;;2;2;-1;1;13;60;1;; -1;1;5;1;80
202300050279;3;;0;;2;2;0;1;28;551;1;;7;1;0;1;80
202300050298;4;;-1;;-1;2;1;1; -1; -1;1;; -1;1;0;5;30
202300050298;4;RUE RIQUET;0;;1;3;1;1; -1; -1;1;; -1;1;0;5;30
202300050315;2;120;0;;2;2;0;1; -1; -1;1;; -1;2;5;1;50
202300050315;2;486;0;;2;2;0;1;0;100;1;; -1;2;0;1;50
202300050318;3;DURAND GEORGES (AV) N° IMP 313 ET plus;0;;2;3;1;2;44;150;3;; -1;1;5;5;50
202300050332;4;;-1;;2;6;1;1; -1; -1;1;; -1;1;0;5;30
202300050332;4;PLACE VALHUBERT;0;;2;5;3;1; -1; -1;1;; -1;1;0;5;30
202300050335;3;LECLERC GENERAL  BD;0;;2;2;2;1; -1; -1;1;; -1;1;0;1;50
202300050337;4;AVENUE LEDRU ROLLIN;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050337;4;;-1;;1; -1;0;1; -1; -1;1;; -1;1;0;1;30
202300050338;4;;-1;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050343;7;GRENOBLE (DE)  -  RN 6              (RO);0;;1;2;0;1;53;900;2;; -1;1;0;1;50
202300050343;7;PROGRES (DU)                        (R );0;;2;2;2;1; -1; -1;1;; -1;1;0;5;50
202300050344;4;AVENUE LEDRU ROLLIN;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050344;4;;-1;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050359;4;PIERRE MENDES FRANCE (AVENUE);0;;2;2;2;1; -1; -1;1;; -1;1;0;1;50
202300050359;4;TRIBUNAL (RUE DU);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050361;4;;-1;;2;4;1;1; -1; -1;1;; -1;1;0;5;30
202300050361;4;PLACE DE L ALMA;0;;2;6;1;1; -1; -1;1;; -1;1;0;5;30
202300050366;4;AVENUE DE MARIGNY;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;50
202300050366;4;AVENUE DES CHAMPS ELYSEES;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;50
202300050370;4;BOULEVARD DES INVALIDES;0;;2;3;1;1; -1; -1;1;; -1;1;0;1;30
202300050370;4;RUE DE SEVRES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050371;4;CARNOT (RUE);0;;2;2;2;1;0;0;1;; -1;1;0;1;50
202300050376;4;;-1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050377;4;AV JEAN JAURES;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300050377;4;RUE E TARTASSE;0;;2;1;0;1;0;0;1;; -1;1;0;1;50
202300050382;3;62;-1;;3;2;1;4; -1; -1;2;; -1;1;0;5;50
202300050385;4;CHARLES DE GAULLE;0;;1;2;0;1;0;0;2;;5,5;1;0;1;50
202300050385;4;MICHEL DE COULOM;0;;2;2;0;1;0;0;1;;5,5;1;0;1;50
202300050407;3;12;0;D;2;2;0;1;4;1 600;1;;5;1;0;1;90
202300050407;3;;0;;2;2;0;1; -1; -1;1;;5;1;0;1;50
202300050451;4;AVENUE DES FLANDRES;0;;2;0;0;1; -1; -1;1;; -1;1;0;1;50
202300050451;4;AVENUE FOCH;0;;-1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050452;4;RUE DE LA REPUBLIQUE;0;;2;2;0;1;0;0;1;; -1;1;5;1;50
202300050452;4;RUE DE LA REPUBLIQUE;0;;2;2;3;1;0;0;1;; -1;1;5;1;50
202300050459;2;ROUTE NATIONALE N° 1;0;;1;0;0;1;16;900;1;; -1;1;0;1;110
202300050462;4;COUBERTIN;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202300050462;4;SAINT NICOLAS (PLACE);0;;1;2;0;1;0;0;1;; -1;1;0;1;30
202300050486;4;HUIT MAI 1945 (BOULEVARD DU);0;;2;2;0;2; -1; -1;3;; -1;1;0;1;50
202300050486;4;MATHIEU DE DOMBASLE (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300050512;4;MONTAIGNE AVENUE;0;;2;4;2;1; -1; -1;1;; -1;1;0;1;30
202300050512;4;PASTEUR AVENUE;0;;2;3;2;1; -1; -1;1;; -1;1;0;1;30
202300050525;3;4;0;D;2;2;0;1;12;200;2;;6;1;5;1;70
202300050528;4;LIEGE RUE DE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300050528;4;TRESSERVE AVENUE DE;0;;-1;2;0;2; -1; -1;1;; -1;1;0;1;50
202300050536;4;CHANZY (RUE)  N° PAIRS 2 A 50;0;;2;2;1;1;0;0;1;; -1;2;0;5;50
202300050545;4;EINSTEIN ALBERT (RUE);0;;2;0;2;1;0;0;1;; -1;2;0;5;50
202300050563;4;CONSTANTINE (RUE DE);0;;1;1;0;1; -1; -1;2;; -1;1;9;1;30
202300050563;4;TANNEURS (RUE DES);0;;2;2;1;1; -1; -1;1;; -1;1;9;1;30
202300050568;4;;0;;-1;3;2;1; -1; -1;1;; -1;1;0;1;30
202300050573;7;NATIONS UNIES (AVENUE DES);0;;-1;2;2;1;0;0;1;; -1;2;0;1;50
202300050574;4;FLANDRE (DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050595;4;BOULEVARD DES CAPUCINES;0;;4;4;3;1; -1; -1;1;; -1;1;-1;6;30
202300050595;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;-1;6;-1
202300050599;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300050599;4;RUE DE MIROMESNIL;0;;1;1;0;2; -1; -1;1;; -1;1;0;1;30
202300050620;4;PLACE DU PALAIS ROYAL;0;;1;1;1;1; -1; -1;1;; -1;1;0;5;30
202300050620;4;RUE DE RIVOLI;0;;2;4;1;1; -1; -1;1;; -1;1;0;5;30
202300050629;2;GOURNIER (Avenue de);0;;2;2;0;1;92;625;1;; -1;1;0;1;70
202300050631;4;FOULQUES NERRA BOULEVARD;0;;2;4;0;1; -1; -1;1;; -1;2;0;1;50
202300050637;4;;0;;1;1;0;2; -1; -1;1;; -1;2;0;8;30
202300050637;4;;0;;2;2;2;1; -1; -1;1;; -1;2;0;8;50
202300050652;4;INDES ( QUAI DES );0;;2;2;0;1; -1; -1;1;; -1;2;0;1;30
202300050652;4;LE CORRE ( PONT  FRANCOIS );0;;2;2;0;1; -1; -1;1;; -1;2;2;1;30
202300050653;4;VIAL (QUAI DE);0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202300050657;4;ANSE DU STOLE (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050657;4;;-1;;2;2;-1;1; -1; -1;1;; -1;1;0;1;30
202300050660;4;PARC DES SPORTS (AVENUE DU);0;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300050661;7;AV DE LYON;0;;2;5;1;1;0;167;1;; -1;1;0;1;50
202300050681;4;JEAN BRINGER;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300050681;4;RAMOND AIME;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300050692;3;30;0;D;1;2;0;1;12;500;2;;7;1;0;1;50
202300050714;3;71;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
202300050733;4;MALACRIDA HENRI (AV);0;;1;2;0;1;1;0;2;; -1;1;0;1;50
202300050733;4;MAURIAT HENRI (AV);0;;1;2;0;1;1;0;2;; -1;1;0;1;50
202300050734;3;6089;-1;;2;2;0;1;108;750;1;; -1;1;0;1;90
202300050752;4;RUE BOTZARIS;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050752;4;RUE FESSART;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300050760;4;RUE DE LA COUTELLERIE;0;;1;1;0;1; -1; -1;1;; -1;2;-1;5;30
202300050760;4;RUE DE RIVOLI;0;;1;2;1;1; -1; -1;1;; -1;2;-1;5;30
202300050762;4;BOULEVARD PERSHING;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;30
202300050762;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300050779;4;BOULEVARD DE STRASBOURG;0;;1;3;1;1; -1; -1;1;; -1;1;0;1;30
202300050779;4;RUE DU CHATEAU D EAU;0;;-1;0;0;1; -1; -1;1;; -1;1;0;1;30
202300050783;4;PLACE DE LA REPUBLIQUE;0;;1;0;3;1; -1; -1;1;; -1;1;0;1;30
202300050783;4;RUE DU FAUBOURG DU TEMPLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300050792;3;62;0;;2;2;2;1;0;1;1;; -1;2;0;1;50
202300050792;3;906;0;;3;4;2;1;0;1;1;; -1;2;0;1;50
202300050794;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;5;-1
202300050794;4;RUE PIERRE FONTAINE;0;;1;1;1;2; -1; -1;1;; -1;1;8;5;30
202300050802;4;AVENUE MATIGNON;0;;2;4;0;1; -1; -1;1;; -1;1;9;1;50
202300050802;4;;-1;;-1; -1;0;1; -1; -1;1;; -1;1;0;1;30
202300050829;3;CLEMENCEAU GEORGES AVENUE N° PAIR;0;;1;2;1;1;0;0;1;; -1;1;0;1;50
202300050875;3;937;-1;;2;2;0;1;15;640;1;;5,5;1;1;1;50
202300050884;3;974;0;D;2;2;0;1;8;17;1;; -1;1;0;8;50
202300050927;3;486;-1;;2;2;0;2;17;800;1;;7;1;9;1;70
202300050927;3;;-1;;2;2;0;2; -1; -1;3;;7;1;0;1;50
202300050929;4;;-1;;2;1;0;2; -1; -1;1;;3;2;0;5;30
202300050961;3;THONON (ROUTE DE);0;;3;2;0;1;0;0;1;; -1;2;0;1;50
202300050977;3;116;0;D;2;2;1;1;2;20;1;;5,5;2;-1;1;80
202300050982;4;;-1;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300050982;4;;0;;1;2;0;1; -1; -1;2;; -1;2;0;1;50
202300051002;4;REPUBLIQUE AVENUE DE LA;0;;2;2;2;1;0;0;1;; -1;1;6;1;30
202300051004;4;DANIEL PAUL AVENUE;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202300051025;3;RAMBAUD ( ROUTE DE );0;;2;2;0;2;0;1;1;; -1;1;0;1;30
202300051025;3;RAMBAUD ( ROUTE DE );0;;2;2;0;2;0;750;1;; -1;1;0;1;50
202300051028;4;;-1;;1; -1;0;1; -1; -1;1;; -1;2;0;1;30
202300051028;4;RUE DE SEVRES;0;;2;3;0;1; -1; -1;1;; -1;2;0;1;30
202300051047;4;AVENUE BOUTROUX;0;;1;2;1;2; -1; -1;1;; -1;2;0;5;30
202300051047;4;;-1;;1; -1;0;1; -1; -1;1;; -1;2;0;5;30
202300051053;4;;-1;;-1; -1;0;1; -1; -1;1;; -1;1;0;1;30
202300051053;4;RUE DE CHARENTON;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300051057;4;CONDORCET (PLACE);0;;1;0;1;2;0;0;1;; -1;1;6;5;20
202300051094;3;GABRIEL PERI (AVENUE);0;;2;4;1;1;0;1;1;; -1;2;9;5;50
202300051094;3;PRESIDENT WILSON (AVENUE DU);0;;1;2;0;1;0;1;1;; -1;2;9;5;50
202300051098;3;792;-1;;2;2;0;2;6;369;4;;6;1;0;1;80
202300051112;3;907;0;;2;4;1;1;0;0;1;; -1;1;0;5;50
202300051119;3;ADOLPHE PAJEAUD (RUE);0;;2;3;0;1;0;0;2;; -1;1;9;1;30
202300051139;4;DANIEL MAYER;0;;2;2;0;1; -1; -1;1;; -1;1;0;4;50
202300051144;4;RUE CORNAC;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300051144;4;RUE NOTRE DAME;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300051150;2;1;0;;3;2;0;2;42;976;4;;5;1;0;1;50
202300051178;7;;0;;2;4;1;1; -1; -1;1;; -1;1;0;5;50
202300051195;3;D351;-1;;2;2;0;1;0;515;1;;5;1;0;1;50
202300051201;4;MARCOING (RUE DE);0;;1;1;3;1;1;0;1;; -1;1;0;1;50
202300051201;4;ROUSSEAU (RUE JEAN-JACQUES);0;;1;1;0;1;1;0;1;; -1;1;0;1;50
202300051215;3;749;-1;;2;3;0;2;23;500;1;;10,5;1;0;1;90
202300051221;4;DORVAL (RUE  MARIE );0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300051221;4;POISSONNIERE (RUE);0;;1;1;0;2; -1; -1;1;; -1;1;0;1;30
202300051240;4;ELAIN (BOULEVARD PIERRE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300051278;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300051278;4;RUE DE SEINE;0;;1; -1;2;1; -1; -1;1;; -1;1;0;1;30
202300051285;4;BOULEVARD DE ROCHECHOUART;0;;1;2;0;1; -1; -1;1;; -1;1;0;1;30
202300051293;4;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300051293;4;RUE DE PASSY;0;;1;3;0;1; -1; -1;1;; -1;1;0;1;30
202300051295;3;;-1;;2;3;0;2;0;849;1;; -1;1;5;1;50
202300051295;3;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300051296;4;RUE GAZAN;0;;1;2;3;1; -1; -1;1;; -1;1;-1;6;30
202300051298;4;RUE DEVEAUX CAUD;0;;2;2;0;1; -1; -1;1;; -1;2;5;1;50
202300051298;4;RUE PASTEUR CAUD;0;;2;2;0;1; -1; -1;1;; -1;2;5;1;50
202300051319;4;RUE SAINT LAZARE;0;;1;1;1;1; -1; -1;1;; -1;2;0;1;30
202300051333;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;5;-1
202300051333;4;ROUTE DE LA FERME;0;;2;2;1;1; -1; -1;1;; -1;1;0;5;30
202300051352;4;;0;;1;1;0;1; -1; -1;3;; -1;1;0;1;50
202300051364;3;417;0;;2;2;0;2;13;479;1;;7;2;0;1;30
202300051364;3;Rod;-1;;2;2;0;2; -1; -1;1;;7;2;0;1;50
202300051402;4;NICOLE (RUE);0;;2;8;0;2; -1; -1;1;; -1;2;0;1;30
202300051422;3;40;0;;2;2;0;1;17;150;1;;6;1;0;1;50
202300051422;3;81;0;;2;2;0;2;10;460;1;;5,5;1;0;1;50
202300051435;4;;0;;2;2;0;1; -1; -1;2;; -1;1;0;1;80
202300051437;4;ARGILE (CHEMIN DE L');0;;1;3;0;1; -1; -1;1;; -1;1;0;1;50
202300051437;4;BONNEFOY (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300051437;4;RABATAU (BOULEVARD);0;;2;4;0;1; -1; -1;1;; -1;1;0;1;50
202300051444;4;;-1;;2;1;0;2; -1; -1;1;;3;1;0;1;50
202300051444;4;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300051450;4;BOULEVARD MALESHERBES;0;;2;3;1;1; -1; -1;1;; -1;1;0;1;50
202300051450;4;RUE JULIETTE LAMBER;0;;1;2;2;1; -1; -1;1;; -1;1;0;1;30
202300051452;4;CHATEAU (AVENUE DU);0;;2;1;0;2;0;0;1;; -1;1;0;1;30
202300051452;4;FONTAINE GRELOT (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;8;30
202300051461;4;BOULEVARD DU MONTPARNASSE;0;;2;6;1;1; -1; -1;1;; -1;1;0;1;30
202300051461;4;RUE DU DEPART;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;30
202300051467;4;RUE CLAUDE GARAMOND;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300051467;4;RUE JULIA BARTET;0;;1;2;1;1; -1; -1;1;; -1;1;0;1;30
202300051471;4;SAINT-AUGUSTIN (AV. DE);0;;2;2;0;2;1;0;1;; -1;1;0;1;50
202300051485;3;1340;-1;;2; -1;-1;2;4;500;1;; -1;1;0;1;-1
202300051485;3;139;-1;;2;2;0;2;7;710;1;;4;1;0;1;80
202300051492;3;995;0;;2;2;0;1;6;50;3;;5;1;0;1;50
202300051494;4;BOULEVARD DE MAGENTA;0;;3;6;1;1; -1; -1;1;; -1;1;0;1;50
202300051513;4;AVENUE MATHURIN MOREAU;0;;2;2;0;2; -1; -1;1;; -1;1;0;1;30
202300051519;7;486;-1;;2;2;0;1;4;100;1;; -1;2;0;1;30
202300051519;7;;-1;;2;2;2;1; -1; -1;1;; -1;2;0;1;30
202300051520;4;BOULEVARD DE LA VILLETTE;0;;2;4;1;1; -1; -1;1;; -1;1;0;5;30
202300051537;4;AVENUE SIMON BOLIVAR;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;30
202300051537;4;;-1;;-1; -1;0;1; -1; -1;1;; -1;2;0;1;30
202300051542;4;RUE DE CHAZELLES;0;;1;1;0;1; -1; -1;1;; -1;2;0;1;30
202300051542;4;RUE DE COURCELLES;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;30
202300051550;4;BOULEVARD LEFEBVRE;0;;1;2;1;1; -1; -1;1;; -1;2;0;5;30
202300051550;4;RUE BRANCION;0;;1;2;0;1; -1; -1;1;; -1;2;0;1;30
202300051563;4;BOULEVARD VINCENT AURIOL;0;;1;5;0;2; -1; -1;1;; -1;2;0;1;30
