Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202300044498;203 745 464;155 601 626;A01;1;1;1;2;1970.0;1;1;-1;-1;-1; -1;-1;52.0
202300044506;203 745 441;155 601 606;A01;1;1;1;1;1979.0;0;1;0;-1;-1; -1;-1;43.0
202300044506;203 745 443;155 601 608;B01;1;1;4;1;1997.0;0;8;0;-1;-1; -1;-1;25.0
202300044522;203 745 401;155 601 577;A01;1;1;1;1;1965.0;4;1;0;-1;-1; -1;-1;57.0
202300044522;203 745 402;155 601 578;B01;1;1;4;2;2005.0;5;2;0;-1;-1; -1;-1;17.0
202300044550;203 745 327;155 601 527;B01;1;1;4;1;1935.0;9;8;0;-1;-1; -1;-1;87.0
202300044550;203 745 329;155 601 529;A01;1;1;1;2;1993.0;1;1;0;-1;-1; -1;-1;29.0
202300044588;203 745 237;155 601 458;A01;1;1;4;2;1973.0;1;2;8;-1;-1; -1;-1;49.0
202300044588;203 745 239;155 601 460;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300044590;203 745 232;155 601 454;B01;1;1;1;1;1979.0;0;1;-1;-1;-1; -1;-1;43.0
202300044590;203 745 234;155 601 456;A01;1;1;4;1;2001.0;0;8;-1;-1;-1; -1;-1;21.0
202300044619;203 745 147;155 601 388;Z01;1;1;1;1;2014.0;5;8;0;-1;-1; -1;-1;8.0
202300044619;203 745 150;155 601 390;A01;1;1;4;2;1951.0;5;2;8;-1;-1; -1;-1;71.0
202300044648;203 745 069;155 601 334;B01;1;1;4;2;1962.0;1;8;8;-1;-1; -1;-1;60.0
202300044648;203 745 071;155 601 337;A01;1;1;1;1;1964.0;9;8;8;-1;-1; -1;-1;58.0
202300044649;203 745 068;155 601 335;A01;1;1;1;1;1946.0;9;1;0;-1;0;0;-1;76.0
202300044649;203 745 073;155 601 338;B01;1;1;4;1;2007.0;5;2;0;-1;0;0;-1;15.0
202300044669;203 745 025;155 601 302;A01;1;1;1;1;1994.0;1;8;0;-1;-1; -1;-1;28.0
202300044669;203 745 026;155 601 302;A01;10;3;4;1;1943.0;5;0;-1;-1;2;3;1;79.0
202300044671;203 745 017;155 601 295;B01;1;1;1;1;2001.0;5;1;-1;-1;-1; -1;-1;21.0
202300044671;203 745 020;155 601 297;A01;1;1;4;1;1979.0;0;8;-1;-1;-1; -1;-1;43.0
202300044672;203 745 016;155 601 294;A01;1;1;1;2;1942.0;5;8;0;-1;-1; -1;-1;80.0
202300044672;203 745 018;155 601 294;A01;2;2;1;2;1926.0;5;8;0;-1;-1; -1;-1;96.0
202300044672;203 745 019;155 601 296;B01;1;1;4;2;1970.0;9;8;0;-1;-1; -1;-1;52.0
202300044697;203 744 950;155 601 247;A01;1;1;4;1;1967.0;5;2;0;-1;-1; -1;-1;55.0
202300044697;203 744 954;155 601 251;B01;1;1;1;1;1994.0;1;8;-1;-1;0;0;-1;28.0
202300044699;203 744 938;155 601 240;A01;1;1;4;1;1996.0;4;8;-1;-1;-1; -1;-1;26.0
202300044699;203 744 941;155 601 242;B01;1;1;1;1;2002.0;5;1;4;-1;-1; -1;-1;20.0
202300044699;203 744 943;155 601 242;B01;2;2;1;1;2002.0;5;1;4;-1;-1; -1;-1;20.0
202300044699;203 744 945;155 601 242;B01;4;2;1;1;2000.0;5;1;4;-1;-1; -1;-1;22.0
202300044712;203 744 911;155 601 221;A01;10;3;4;2;1950.0;0;0;-1;-1;3;3;1;72.0
202300044712;203 744 913;155 601 221;A01;1;1;1;1;1963.0;0;8;0;-1;-1; -1;-1;59.0
202300044716;203 744 905;155 601 216;A01;1;1;1;1;1996.0;0;1;0;-1;-1; -1;-1;26.0
202300044716;203 744 908;155 601 218;B01;1;1;4;2;2004.0;0;8;0;-1;-1; -1;-1;18.0
202300044719;203 744 898;155 601 211;B01;1;1;4;1;1987.0;5;8;0;-1;-1; -1;-1;35.0
202300044737;203 744 858;155 601 182;A01;10;3;4;2;1965.0;5;0;-1;-1;2;3;2;57.0
202300044737;203 744 860;155 601 182;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300044748;203 744 833;155 601 166;A01;1;1;1;1;1987.0;4;1;0;-1;-1; -1;-1;35.0
202300044748;203 744 836;155 601 169;B01;1;1;4;2;1989.0;1;2;0;-1;-1; -1;-1;33.0
202300044755;203 744 825;155 601 158;A01;1;1;1;1;1999.0;9;1;0;-1;-1; -1;-1;23.0
202300044755;203 744 827;155 601 160;B01;1;1;4;1;1994.0;9;2;0;-1;-1; -1;-1;28.0
202300044757;203 744 816;155 601 152;A01;1;1;1;1;1972.0;3;8;0;-1;-1; -1;-1;50.0
202300044757;203 744 817;155 601 154;B01;1;1;4;1;1947.0;3;2;0;-1;-1; -1;-1;75.0
202300044758;203 744 818;155 601 151;A01;1;1;1;1;1986.0;1;1;-1;-1;0;0;-1;36.0
202300044758;203 744 822;155 601 156;B01;1;1;3;1;1946.0;5;0;-1;-1;0;0;-1;76.0
202300044759;203 744 815;155 601 150;A01;1;1;4;1;1982.0;9;8;0;-1;-1; -1;-1;40.0
202300044759;203 744 819;155 601 153;B01;1;1;1;1;1975.0;9;8;0;-1;-1; -1;-1;47.0
202300044760;203 744 813;155 601 148;A01;1;1;4;1;1948.0;5;2;-1;-1;0;0;-1;74.0
202300044768;203 744 798;155 601 134;B01;1;1;4;1;1969.0;5;8;0;-1;-1; -1;-1;53.0
202300044768;203 744 799;155 601 135;A01;1;1;1;1;1970.0;1;1;0;-1;-1; -1;-1;52.0
202300044786;203 744 744;155 601 097;A01;1;1;1;1;1996.0;4;1;0;-1;-1; -1;-1;26.0
202300044786;203 744 748;155 601 100;B01;1;1;4;1;1972.0;4;2;0;-1;-1; -1;-1;50.0
202300044794;203 744 729;155 601 085;A01;1;1;1;2;1975.0;1;1;-1;-1;0;0;-1;47.0
202300044794;203 744 732;155 601 088;B01;1;1;4;1;1968.0;5;2;-1;-1;0;0;-1;54.0
202300044804;203 744 704;155 601 065;A01;1;1;1;1;1947.0;5;1;-1;-1;0;0;-1;75.0
202300044804;203 744 705;155 601 066;B01;1;1;3;1;1954.0;5;2;-1;-1;0;0;-1;68.0
202300044808;203 744 698;155 601 060;B01;1;1;3;1;1977.0;5;2;-1;-1;0;0;-1;45.0
202300044808;203 744 699;155 601 062;A01;1;1;3;1;1964.0;5;2;-1;-1;0;0;-1;58.0
202300044810;203 744 692;155 601 055;A01;1;1;2;1;1964.0;5;2;6;-1;0;0;-1;58.0
202300044821;203 744 671;155 601 038;A01;1;1;3;1;2012.0;5;2;-1;-1;0;0;-1;10.0
202300044821;203 744 672;155 601 039;B01;1;1;1;2;1978.0;5;1;-1;-1;0;0;-1;44.0
202300044843;203 744 624;155 601 002;B01;1;1;4;1;1966.0;5;8;0;-1;-1; -1;-1;56.0
202300044843;203 744 628;155 601 004;A01;1;1;4;1;1963.0;9;8;0;-1;-1; -1;-1;59.0
202300044847;203 744 612;155 600 996;A01;1;1;4;1;1997.0;0;8;0;-1;-1; -1;-1;25.0
202300044847;203 744 614;155 600 997;B01;1;1;4;1;1975.0;0;2;8;-1;-1; -1;-1;47.0
202300044868;203 744 552;155 600 954;A01;1;1;3;1;1971.0;1;0;-1;-1;0;0;-1;51.0
202300044868;203 744 553;155 600 955;B01;1;1;1;1;1983.0;1;1;-1;-1;0;0;-1;39.0
202300044887;203 744 517;155 600 922;A01;1;1;3;1;1945.0;5;9;-1;-1;0;0;-1;77.0
202300044890;203 744 512;155 600 917;B01;1;1;1;2;1995.0;1;1;-1;-1;0;0;-1;27.0
202300044890;203 744 515;155 600 920;A01;1;1;3;1;2004.0;5;0;-1;-1;0;0;-1;18.0
202300044915;203 744 454;155 600 873;B01;1;1;3;1;1947.0;5;2;-1;-1;0;0;-1;75.0
202300044915;203 744 457;155 600 875;A01;1;1;1;2;1950.0;5;1;-1;-1;0;0;-1;72.0
202300044941;203 744 383;155 600 826;A01;1;1;1;1;1986.0;5;1;-1;-1;0;0;-1;36.0
202300044941;203 744 385;155 600 827;B01;1;1;3;1;1992.0;5;2;-1;-1;0;0;-1;30.0
202300044974;203 744 305;155 600 765;A01;1;1;1;2;1999.0;2;8;-1;-1;0;0;-1;23.0
202300044974;203 744 307;155 600 767;B01;1;1;4;1;2009.0;2;0;-1;-1;0;0;-1;13.0
202300044993;203 744 248;155 600 719;B01;1;1;3;2;1965.0;1;2;-1;-1;0;0;-1;57.0
202300044993;203 744 249;155 600 720;A01;1;1;1;1;1991.0;1;1;-1;-1;0;0;-1;31.0
202300044995;203 744 244;155 600 715;A01;1;1;4;1;2003.0;5;8;0;-1;-1; -1;-1;19.0
202300044995;203 744 245;155 600 716;B01;1;1;1;1;1984.0;1;1;0;-1;-1; -1;-1;38.0
202300045000;203 744 232;155 600 706;A01;1;1;4;1;2002.0;4;2;0;-1;-1; -1;-1;20.0
202300045000;203 744 233;155 600 707;B01;1;1;4;1;1965.0;9;8;0;-1;-1; -1;-1;57.0
202300045008;203 744 214;155 600 690;A01;1;1;1;1;1966.0;1;8;-1;-1;-1; -1;-1;56.0
202300045008;203 744 215;155 600 691;B01;1;1;4;2;2000.0;1;2;-1;-1;-1; -1;-1;22.0
202300045009;203 744 212;155 600 688;A01;1;1;1;1;1981.0;4;1;-1;-1;-1; -1;-1;41.0
202300045009;203 744 213;155 600 689;B01;1;1;4;1;1987.0;5;2;-1;-1;-1; -1;-1;35.0
202300045010;203 744 209;155 600 686;B01;1;1;1;1;1948.0;5;1;8;-1;-1; -1;-1;74.0
202300045010;203 744 210;155 600 686;B01;2;2;1;1;1967.0;5;1;0;-1;-1; -1;-1;55.0
202300045010;203 744 211;155 600 687;A01;1;1;4;2;2005.0;1;8;0;-1;-1; -1;-1;17.0
202300045023;203 744 178;155 600 661;B01;1;1;4;1;1996.0;9;2;6;-1;-1; -1;-1;26.0
202300045023;203 744 179;155 600 661;B01;2;2;4;1;1987.0;9;2;0;-1;-1; -1;-1;35.0
202300045023;203 744 180;155 600 662;A01;1;1;4;1;1981.0;9;2;0;-1;-1; -1;-1;41.0
202300045030;203 744 161;155 600 647;B01;1;1;4;1;2008.0;5;8;0;-1;-1; -1;-1;14.0
202300045030;203 744 162;155 600 648;A01;1;1;4;1;1989.0;5;8;0;-1;-1; -1;-1;33.0
202300045032;203 744 157;155 600 644;A01;1;1;4;1;1995.0;9;8;0;-1;-1; -1;-1;27.0
202300045032;203 744 158;155 600 644;A01;10;3;1;1;1990.0;5;0;-1;-1;1;3;1;32.0
202300045033;203 744 155;155 600 642;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300045033;203 744 156;155 600 643;B01;1;1;4;2;1996.0;5;8;0;-1;-1; -1;-1;26.0
202300045034;203 744 153;155 600 640;B01;1;1;3;2;1963.0;1;2;0;-1;-1; -1;-1;59.0
202300045034;203 744 154;155 600 641;A01;1;1;1;1;1968.0;1;8;6;-1;-1; -1;-1;54.0
202300045035;203 744 151;155 600 638;B01;1;1;1;1;1972.0;4;1;0;-1;-1; -1;-1;50.0
202300045035;203 744 152;155 600 639;A01;1;1;4;1;1998.0;9;8;0;-1;-1; -1;-1;24.0
202300045038;203 744 146;155 600 633;B01;1;1;4;2;1975.0;1;2;8;-1;-1; -1;-1;47.0
202300045038;203 744 147;155 600 634;A01;1;1;4;1;1964.0;1;2;6;-1;-1; -1;-1;58.0
202300045039;203 744 145;155 600 632;A01;1;1;4;1;1959.0;5;2;8;-1;-1; -1;-1;63.0
202300045041;203 744 142;155 600 629;A01;1;1;1;1;2005.0;5;8;0;-1;-1; -1;-1;17.0
202300045041;203 744 143;155 600 630;B01;1;1;4;2;2005.0;5;8;0;-1;-1; -1;-1;17.0
202300045053;203 744 116;155 600 606;A01;1;1;1;1;1982.0;4;1;0;-1;-1; -1;-1;40.0
202300045053;203 744 117;155 600 607;B01;1;1;4;2;2004.0;0;2;0;-1;-1; -1;-1;18.0
202300045058;203 744 106;155 600 597;A01;1;1;1;1;1985.0;0;1;0;-1;-1; -1;-1;37.0
202300045058;203 744 107;155 600 598;B01;1;1;4;1;1985.0;0;2;0;-1;-1; -1;-1;37.0
202300045077;203 744 071;155 600 570;A01;1;1;3;1;1957.0;5;2;-1;-1;0;0;-1;65.0
202300045092;203 744 030;155 600 539;A01;1;1;3;1;1974.0;5;2;-1;-1;0;0;-1;48.0
202300045092;203 744 031;155 600 540;B01;1;1;1;2;2004.0;5;2;-1;-1;0;0;-1;18.0
202300045164;203 743 829;155 600 405;A01;1;1;2;1;1955.0;5;2;-1;-1;0;0;-1;67.0
202300045189;203 743 773;155 600 364;A01;1;1;1;1;1981.0;3;1;-1;-1;0;0;-1;41.0
202300045189;203 743 774;155 600 365;B01;1;1;4;1;1974.0;5;2;-1;-1;0;0;-1;48.0
202300045198;203 743 752;155 600 347;A01;1;1;1;1;1970.0;0;1;8;-1;-1; -1;-1;52.0
202300045198;203 743 753;155 600 348;B01;1;1;4;1;2008.0;0;8;0;-1;-1; -1;-1;14.0
202300045225;203 743 692;155 600 303;B01;1;1;1;2;1974.0;5;1;-1;-1;0;0;-1;48.0
202300045225;203 743 693;155 600 304;A01;1;1;3;1;1958.0;5;2;-1;-1;0;0;-1;64.0
202300045243;203 743 652;155 600 274;A01;1;1;1;1;1969.0;5;1;0;-1;-1; -1;-1;53.0
202300045243;203 743 653;155 600 275;B01;1;1;4;1;1963.0;5;8;0;-1;-1; -1;-1;59.0
202300045248;203 743 643;155 600 267;A01;1;1;1;2;1987.0;5;1;0;-1;-1; -1;-1;35.0
202300045248;203 743 644;155 600 268;B01;1;1;4;1;1998.0;0;2;0;-1;-1; -1;-1;24.0
202300045254;203 743 633;155 600 258;B01;1;1;3;1;2000.0;1;8;0;-1;-1; -1;-1;22.0
202300045254;203 743 634;155 600 259;A01;1;1;1;1;1936.0;0;1;0;-1;-1; -1;-1;86.0
202300045265;203 743 598;155 600 239;A01;1;1;1;1;;-1;1;0;-1;-1; -1;-1;
202300045265;203 743 600;155 600 239;A01;2;2;1;1;;-1;1;0;-1;-1; -1;-1;
202300045265;203 743 602;155 600 241;B01;1;1;4;1;1981.0;4;8;8;-1;-1; -1;-1;41.0
202300045272;203 743 582;155 600 225;A01;1;1;1;1;1985.0;-1;8;0;-1;-1; -1;-1;37.0
202300045272;203 743 583;155 600 226;B01;1;1;4;1;1999.0;9;8;0;-1;-1; -1;-1;23.0
202300045274;203 743 576;155 600 221;A01;1;1;1;1;2003.0;5;8;0;-1;-1; -1;-1;19.0
202300045274;203 743 577;155 600 221;A01;2;2;1;2;2004.0;5;8;0;-1;-1; -1;-1;18.0
202300045274;203 743 578;155 600 222;B01;1;1;3;1;1976.0;9;8;0;-1;-1; -1;-1;46.0
202300045282;203 743 557;155 600 208;A01;1;1;4;2;1995.0;1;8;8;-1;2;1;1;27.0
202300045282;203 743 558;155 600 209;B01;1;1;1;1;1996.0;1;1;0;-1;2;1;1;26.0
202300045287;203 743 544;155 600 198;C01;1;1;2;1;1944.0;5;8;0;-1;0;0;-1;78.0
202300045287;203 743 546;155 600 200;A01;1;1;4;1;1998.0;5;1;0;-1;0;0;-1;24.0
202300045287;203 743 548;155 600 201;B01;1;1;1;1;1991.0;5;1;0;-1;0;0;-1;31.0
202300045294;203 743 530;155 600 188;A01;1;1;1;1;1971.0;3;1;0;-1;-1; -1;-1;51.0
202300045294;203 743 531;155 600 188;A01;2;2;1;1;1999.0;3;1;0;-1;-1; -1;-1;23.0
202300045294;203 743 532;155 600 189;B01;1;1;4;2;1978.0;0;8;0;-1;-1; -1;-1;44.0
202300045299;203 743 522;155 600 179;A01;1;1;4;1;2001.0;1;8;0;-1;-1; -1;-1;21.0
202300045299;203 743 524;155 600 181;Z01;1;1;1;1;1985.0;1;8;0;-1;-1; -1;-1;37.0
202300045309;203 743 496;155 600 162;B01;1;1;4;1;1994.0;1;2;0;-1;-1; -1;-1;28.0
202300045309;203 743 497;155 600 163;Z01;1;1;1;-1;;9;-1;-1;-1;-1; -1;-1;
202300045311;203 743 490;155 600 157;A01;1;1;1;2;1981.0;9;1;8;-1;-1; -1;-1;41.0
202300045311;203 743 492;155 600 159;B01;1;1;4;1;1997.0;1;8;0;-1;-1; -1;-1;25.0
202300045321;203 743 467;155 600 141;A01;1;1;1;1;1995.0;0;1;0;-1;-1; -1;-1;27.0
202300045321;203 743 468;155 600 142;B01;1;1;4;1;1998.0;0;8;0;-1;-1; -1;-1;24.0
202300045332;203 743 440;155 600 123;A01;1;1;3;1;1943.0;5;9;-1;-1;0;0;-1;79.0
202300045332;203 743 441;155 600 124;B01;1;1;1;1;1963.0;3;1;-1;-1;0;0;-1;59.0
202300045336;203 743 432;155 600 117;A01;1;1;1;2;1972.0;5;1;-1;-1;0;0;-1;50.0
202300045336;203 743 434;155 600 119;B01;1;1;3;1;2013.0;5;2;-1;-1;0;0;-1;9.0
202300045358;203 743 368;155 600 075;B01;1;1;4;2;1994.0;5;0;-1;-1;0;0;-1;28.0
202300045358;203 743 371;155 600 077;A01;1;1;1;1;1934.0;3;0;-1;-1;0;0;-1;88.0
202300045358;203 743 374;155 600 078;C01;1;1;1;1;1996.0;5;0;-1;-1;0;0;-1;26.0
202300045363;203 743 346;155 600 063;A01;1;1;1;1;1938.0;3;1;-1;-1;0;0;-1;84.0
202300045363;203 743 348;155 600 065;B01;1;1;4;1;1981.0;1;4;-1;-1;0;0;-1;41.0
202300045373;203 743 321;155 600 042;B01;1;1;1;2;1954.0;5;1;-1;-1;0;0;-1;68.0
202300045373;203 743 322;155 600 043;A01;1;1;3;1;1948.0;5;0;-1;-1;0;0;-1;74.0
202300045400;203 743 259;155 599 995;A01;1;1;2;1;1961.0;5;2;6;-1;0;0;-1;61.0
202300045442;203 743 142;155 599 910;A01;1;1;1;2;1986.0;0;1;0;-1;0;0;-1;36.0
202300045442;203 743 146;155 599 913;B01;1;1;4;1;1991.0;3;8;0;-1;0;0;-1;31.0
202300045478;203 743 055;155 599 846;A01;1;1;3;1;1964.0;0;8;0;-1;-1; -1;-1;58.0
202300045510;203 742 980;155 599 800;B01;1;1;4;1;1991.0;5;2;0;-1;-1; -1;-1;31.0
202300045510;203 742 981;155 599 801;A01;1;1;1;2;2000.0;5;1;-1;-1;-1; -1;-1;22.0
202300045511;203 742 978;155 599 798;B01;1;1;4;1;2007.0;0;8;0;-1;-1; -1;-1;15.0
202300045511;203 742 979;155 599 799;A01;1;1;1;1;1996.0;0;2;6;-1;-1; -1;-1;26.0
202300045526;203 742 944;155 599 771;A01;1;1;4;1;2005.0;2;0;-1;-1;-1; -1;-1;17.0
202300045526;203 742 945;155 599 772;B01;1;1;1;2;1980.0;4;1;-1;-1;-1; -1;-1;42.0
202300045539;203 742 915;155 599 750;A01;1;1;4;1;1998.0;0;8;0;-1;-1; -1;-1;24.0
202300045539;203 742 918;155 599 752;B01;1;1;1;1;1968.0;1;1;0;0;-1; -1;-1;54.0
202300045561;203 742 853;155 599 708;B01;1;1;3;1;1968.0;5;2;6;-1;0;0;-1;54.0
202300045561;203 742 854;155 599 709;A01;1;1;1;1;1944.0;5;1;-1;-1;0;0;-1;78.0
202300045574;203 742 828;155 599 688;A01;1;1;1;1;1990.0;0;1;0;-1;-1; -1;-1;32.0
202300045574;203 742 831;155 599 689;B01;1;1;4;1;2000.0;5;8;0;-1;-1; -1;-1;22.0
202300045581;203 742 812;155 599 673;A01;1;1;1;2;1941.0;3;1;-1;-1;0;0;-1;81.0
202300045581;203 742 814;155 599 676;B01;1;1;4;1;1974.0;3;8;-1;-1;0;0;-1;48.0
202300045602;203 742 771;155 599 641;A01;1;1;1;1;1993.0;4;1;0;-1;-1; -1;-1;29.0
202300045602;203 742 774;155 599 642;B01;1;1;4;1;1982.0;9;8;0;-1;-1; -1;-1;40.0
202300045604;203 742 765;155 599 636;A01;1;1;1;1;1967.0;4;1;0;-1;-1; -1;-1;55.0
202300045604;203 742 766;155 599 636;A01;4;2;1;1;1974.0;1;1;0;-1;-1; -1;-1;48.0
202300045604;203 742 768;155 599 637;B01;1;1;4;1;1989.0;5;2;0;-1;-1; -1;-1;33.0
202300045610;203 742 749;155 599 625;A01;1;1;1;2;1977.0;9;1;8;-1;-1; -1;-1;45.0
202300045610;203 742 752;155 599 628;B01;1;1;4;2;1996.0;1;2;8;-1;-1; -1;-1;26.0
202300045612;203 742 745;155 599 621;A01;1;1;4;2;1983.0;1;8;0;-1;-1; -1;-1;39.0
202300045612;203 742 746;155 599 622;B01;1;1;1;1;1995.0;1;1;0;-1;-1; -1;-1;27.0
202300045613;203 742 744;155 599 620;A01;1;1;2;1;1965.0;5;2;-1;-1;0;0;-1;57.0
202300045615;203 742 741;155 599 617;B01;1;1;1;1;1962.0;1;1;0;-1;-1; -1;-1;60.0
202300045615;203 742 743;155 599 619;A01;1;1;2;1;1931.0;5;8;0;-1;-1; -1;-1;91.0
202300045627;203 742 717;155 599 600;A01;1;1;4;1;1994.0;5;8;0;-1;-1; -1;-1;28.0
202300045627;203 742 718;155 599 601;B01;1;1;1;1;1980.0;9;1;0;-1;-1; -1;-1;42.0
202300045669;203 742 622;155 599 527;B01;1;1;3;1;1964.0;5;2;-1;-1;0;0;-1;58.0
202300045669;203 742 625;155 599 531;A01;2;2;1;2;1947.0;5;1;-1;-1;0;0;-1;75.0
202300045669;203 742 626;155 599 531;A01;1;1;1;1;1947.0;5;1;-1;-1;0;0;-1;75.0
202300045672;203 742 617;155 599 523;A01;1;1;4;1;1976.0;0;2;-1;-1;0;0;-1;46.0
202300045672;203 742 619;155 599 525;B01;1;1;1;1;1971.0;4;1;-1;-1;0;0;-1;51.0
202300045702;203 742 552;155 599 474;B01;1;1;4;1;1958.0;5;2;-1;-1;0;0;-1;64.0
202300045702;203 742 553;155 599 475;A01;1;1;1;2;1966.0;9;1;-1;-1;0;0;-1;56.0
202300045714;203 742 523;155 599 452;A01;1;1;4;1;2002.0;0;0;-1;-1;0;0;-1;20.0
202300045714;203 742 524;155 599 453;B01;1;1;1;1;1982.0;0;1;-1;-1;0;0;-1;40.0
202300045715;203 742 520;155 599 449;A01;1;1;4;1;1992.0;1;4;-1;-1;0;0;-1;30.0
202300045715;203 742 522;155 599 451;B01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300045724;203 742 490;155 599 430;A01;1;1;3;1;1956.0;5;2;-1;-1;0;0;-1;66.0
202300045724;203 742 492;155 599 431;B01;1;1;1;2;1959.0;5;1;-1;-1;0;0;-1;63.0
202300045740;203 742 459;155 599 402;B01;1;1;4;1;1973.0;5;2;8;-1;-1; -1;-1;49.0
202300045740;203 742 461;155 599 404;A01;1;1;1;1;1972.0;5;1;8;-1;-1; -1;-1;50.0
202300045748;203 742 437;155 599 386;A01;1;1;4;1;1948.0;5;2;8;-1;-1; -1;-1;74.0
202300045766;203 742 397;155 599 358;A01;1;1;2;1;1946.0;5;0;-1;-1;0;0;-1;76.0
202300045786;203 742 349;155 599 318;A01;1;1;1;1;1984.0;4;1;-1;-1;0;0;-1;38.0
202300045786;203 742 351;155 599 320;B01;1;1;3;1;1994.0;5;2;-1;-1;0;0;-1;28.0
202300045789;203 742 345;155 599 315;B01;1;1;4;2;1968.0;0;8;0;-1;-1; -1;-1;54.0
202300045789;203 742 347;155 599 316;A01;1;1;1;1;1964.0;9;1;0;-1;-1; -1;-1;58.0
202300045802;203 742 313;155 599 291;B01;1;1;4;1;1959.0;3;0;-1;-1;0;0;-1;63.0
202300045802;203 742 318;155 599 294;A01;1;1;1;1;1995.0;5;1;-1;-1;0;0;-1;27.0
202300045807;203 742 302;155 599 283;A01;1;1;1;2;1993.0;5;1;-1;-1;0;0;-1;29.0
202300045807;203 742 304;155 599 285;B01;1;1;4;1;1976.0;5;2;-1;-1;0;0;-1;46.0
202300045811;203 742 293;155 599 276;A01;1;1;1;2;1996.0;5;1;-1;-1;0;0;-1;26.0
202300045811;203 742 295;155 599 278;B01;1;1;3;1;1981.0;5;2;9;-1;0;0;-1;41.0
202300045812;203 742 290;155 599 273;A01;1;1;1;1;1972.0;5;1;-1;-1;0;0;-1;50.0
202300045812;203 742 292;155 599 275;B01;1;1;4;1;1952.0;5;0;-1;-1;0;0;-1;70.0
202300045817;203 742 277;155 599 262;A01;1;1;1;1;1947.0;0;1;-1;-1;0;0;-1;75.0
202300045817;203 742 280;155 599 265;B01;1;1;4;1;2011.0;9;0;-1;-1;0;0;-1;11.0
202300045832;203 742 233;155 599 230;A01;1;1;4;1;1987.0;5;2;-1;-1;0;0;-1;35.0
202300045832;203 742 236;155 599 233;B01;1;1;1;1;1971.0;0;1;-1;-1;0;0;-1;51.0
202300045844;203 742 205;155 599 205;B01;1;1;3;1;1982.0;0;2;-1;-1;-1; -1;-1;40.0
202300045844;203 742 213;155 599 210;A01;1;1;1;2;1979.0;0;1;-1;-1;-1; -1;-1;43.0
202300045863;203 742 156;155 599 174;B01;1;1;3;1;1959.0;5;8;0;-1;-1; -1;-1;63.0
202300045863;203 742 163;155 599 177;A01;1;1;1;1;1973.0;5;1;0;-1;-1; -1;-1;49.0
202300045883;203 742 084;155 599 138;A01;1;1;1;1;1972.0;5;8;0;-1;0;0;-1;50.0
202300045883;203 742 085;155 599 139;B01;1;1;3;1;1962.0;5;2;0;-1;0;0;-1;60.0
202300045884;203 742 082;155 599 136;B01;1;1;4;1;1996.0;0;2;-1;-1;-1; -1;-1;26.0
202300045884;203 742 083;155 599 137;A01;1;1;1;1;1967.0;3;1;-1;-1;-1; -1;-1;55.0
202300045889;203 742 073;155 599 129;A01;1;1;1;1;1963.0;1;8;0;-1;-1; -1;-1;59.0
202300045889;203 742 076;155 599 131;B01;1;1;3;1;1986.0;1;8;4;-1;-1; -1;-1;36.0
202300045901;203 742 046;155 599 109;B01;1;1;4;1;2008.0;2;8;-1;-1;-1; -1;-1;14.0
202300045901;203 742 047;155 599 110;A01;1;1;1;1;1972.0;0;1;-1;-1;-1; -1;-1;50.0
202300045902;203 742 041;155 599 105;B01;1;1;4;1;1992.0;5;2;6;-1;-1; -1;-1;30.0
202300045902;203 742 044;155 599 108;A01;1;1;1;1;2002.0;5;1;-1;-1;-1; -1;-1;20.0
202300045902;203 742 045;155 599 108;A01;2;2;1;1;1998.0;5;1;-1;-1;-1; -1;-1;24.0
202300045903;203 742 040;155 599 104;A01;1;1;1;2;1962.0;0;1;8;-1;-1; -1;-1;60.0
202300045903;203 742 043;155 599 107;B01;1;1;4;2;1983.0;0;8;8;-1;-1; -1;-1;39.0
202300045919;203 742 001;155 599 079;B01;1;1;3;2;1973.0;5;2;0;-1;-1; -1;-1;49.0
202300045919;203 742 004;155 599 082;A01;1;1;1;2;1998.0;5;1;8;-1;-1; -1;-1;24.0
202300045932;203 741 971;155 599 057;A01;1;1;1;1;1993.0;4;1;0;-1;0;0;-1;29.0
202300045932;203 741 975;155 599 061;B01;1;1;4;2;1962.0;0;2;0;-1;0;0;-1;60.0
202300045939;203 741 954;155 599 045;A01;1;1;1;1;1976.0;1;1;0;-1;-1; -1;-1;46.0
202300045939;203 741 956;155 599 047;B01;1;1;3;1;1952.0;5;8;0;-1;-1; -1;-1;70.0
202300045943;203 741 945;155 599 038;A01;1;1;4;2;1992.0;1;8;0;-1;-1; -1;-1;30.0
202300045943;203 741 950;155 599 043;B01;1;1;1;2;1975.0;1;1;0;-1;-1; -1;-1;47.0
202300045947;203 741 937;155 599 031;B01;1;1;4;2;1992.0;1;8;-1;-1;-1; -1;-1;30.0
202300045947;203 741 940;155 599 035;A01;1;1;1;1;1990.0;1;1;-1;-1;-1; -1;-1;32.0
202300045949;203 741 930;155 599 025;A01;1;1;4;1;1970.0;0;2;0;-1;0;0;-1;52.0
